id,z1,z2
5227,0.517170801,-2.148143
5228,0.515397507,-1.641813
5229,1.0219731,-0.850305
5230,1.138082877,-1.949007
5231,0.305960147,-1.432557
5232,0.408928841,-1.808893
5233,0.66466226,-1.390034
5234,0.980788249,-1.699715
5235,0.756547803,-2.004571
5236,1.148965962,-2.42245
5237,1.10934647,-2.137518
5238,1.137650254,-2.474514
5239,1.360607864,-2.253224
5240,1.459697177,-1.814664
5241,1.33952116,-2.187704
5242,1.108907043,-2.004097
5243,1.387010053,-1.807463
5244,1.762065126,-2.102261
5245,1.793033048,-2.039607
5246,1.263938337,-2.110979
5247,1.595109353,-2.113034
5248,1.610800147,-2.253366
5249,1.336412702,-1.839444
5250,1.371778798,-1.809928
5251,1.348806484,-2.186111
5252,1.26415745,-2.207832
5253,1.193464874,-2.131772
5254,1.431594379,-2.130571
5255,1.547628404,-2.14908
5256,1.670803104,-2.179837
5257,1.492881926,-1.793689
5258,1.539157178,-1.983275
5259,1.908232077,-1.590663
5260,1.261846934,-1.616248
5261,1.577752992,-0.900746
5262,2.302877787,-1.306417
5263,1.610429818,-1.28313
5264,1.716104571,-1.374547
5265,1.778045722,-0.987863
5266,1.666030909,-1.361774
5267,2.272559862,-1.503523
5268,2.50138009,-1.537832
5269,2.375508652,-1.384221
5270,2.604508661,-1.603623
5271,3.093878801,-1.67519
5272,3.537456152,-1.561794
5273,3.582146427,-1.310668
5274,3.780425804,-1.5963
5275,3.989025399,-1.342295
5276,3.877778424,-1.137062
5277,2.653480683,-1.231237
5278,2.771878704,-1.327226
5279,3.34434894,-1.667539
5280,3.182572114,-1.807481
5281,3.549462513,-1.931943
5282,1.601448933,-1.977362
5283,1.807938626,-1.86959
5284,2.114326274,-1.838425
5285,1.984654891,-1.813547
5286,2.027459542,-1.713609
5287,1.804500005,-1.712614
5288,2.101212678,-1.791866
5289,2.672742211,-1.674123
5290,2.200112724,-1.634689
5291,2.077329858,-1.641047
5292,1.788971538,-1.651849
5293,1.810668873,-1.339173
5294,3.117714846,-1.238958
5295,3.043566448,-1.559042
5296,3.07625278,-1.735066
5297,3.272579315,-1.878328
5298,3.000498518,-2.02749
5299,2.321914922,-1.642971
5300,3.036358258,-2.089093
5301,3.071600114,-1.965732
5302,2.856496226,-1.772496
5303,3.028823697,-1.822371
5304,0.284312846,-1.855363
5305,0.54697996,-1.672644
5306,0.240428461,-5.637188
5307,0.557802647,-5.134887
5308,0.188417182,-4.644645
5309,1.019676822,-4.70277
5310,0.723979769,-4.621856
5311,0.833602438,-4.076625
5312,-0.463533325,-3.294514
5313,-0.291885909,-2.962237
5314,0.177585123,-2.500222
5315,0.136421358,-3.564601
5316,0.356562112,-2.891435
5317,0.355097453,-2.706706
5318,1.613921337,-4.776845
5319,1.560002784,-4.314516
5320,1.853191776,-4.342925
5321,1.9376246,-4.250361
5322,1.344187138,-4.196754
5323,1.25489174,-4.112251
5324,1.943573257,-3.165999
5325,1.67149878,-4.191968
5326,1.909903798,-2.834647
5327,1.966260648,-2.876425
5328,2.011877768,-2.902074
5329,1.967829068,-3.419652
5330,2.040184737,-3.307116
5331,-0.464302235,-3.062798
5332,-0.493565776,-3.475769
5333,-0.286722629,-3.022312
5334,-0.341053362,-2.524494
5335,0.18104673,-2.17295
5336,0.254907121,-2.468267
5337,0.109016718,-1.889435
5338,0.601206741,-2.234129
5339,0.757027037,-2.13131
5340,-0.451546602,-2.068548
5341,-0.55959875,-3.193274
5342,-0.639550924,-2.876725
5343,-0.061826411,-2.737508
5344,-0.115908893,-2.422217
5345,0.465997225,-2.448872
5346,0.984441727,-2.289198
5347,1.2917117,-1.643181
5348,2.120811024,-3.179598
5349,2.220869985,-2.994801
5350,2.347594969,-3.157867
5351,1.099715082,-2.959736
5352,1.572302647,-2.889125
5353,1.855606057,-2.688223
5354,1.456702652,-2.906528
5355,1.849867477,-2.013353
5356,2.171003656,-2.21971
5357,2.388790261,-3.089009
5358,2.172634765,-2.740599
5359,1.760765945,-2.856216
5360,1.678962911,-2.772017
5361,1.870366091,-2.465179
5362,1.469733802,-2.717133
5363,1.717318144,-2.920997
5364,1.603633371,-2.773053
5365,2.255318048,-2.809025
5366,1.971953524,-2.826474
5367,1.33855208,-2.831241
5368,1.339258706,-2.898353
5369,1.050980704,-2.877341
5370,1.551019443,-2.919224
5371,0.911335123,-3.241634
5372,1.044248975,-2.957717
5373,1.168703094,-2.781514
5374,1.642629552,-2.687809
5375,1.827608039,-2.673538
5376,1.244781138,-2.497133
5377,1.462437751,-2.640883
5378,1.624334266,-2.960058
5379,1.755119531,-2.802546
5380,1.512652379,-2.582463
5381,1.507625272,-2.749047
5382,1.45146584,-2.751711
5383,1.593276755,-2.766642
5384,1.19708766,-2.750121
5385,2.294604216,-2.744874
5386,2.249229594,-2.842359
5387,2.21645549,-2.926757
5388,2.328450837,-2.762089
5389,2.179838863,-2.84454
5390,1.932608055,-2.706634
5391,2.373045385,-2.363799
5392,2.432787816,-2.261459
5393,2.581042175,-2.652845
5394,2.433085275,-2.424311
5395,2.46891459,-2.55495
5396,2.179105433,-2.850638
5397,1.951631766,-2.44309
5398,2.241509757,-2.663989
5399,1.994978958,-2.33331
5400,1.884946659,-2.990738
5401,1.70042523,-2.720115
5402,1.659569962,-2.721201
5403,1.969194638,-3.003438
5404,1.860006353,-2.504006
5405,1.600581476,-2.68707
5406,1.711387119,-2.734668
5407,1.781910726,-2.389064
5408,1.797951254,-1.844657
5409,1.310493883,-2.798656
5410,1.565683405,-2.471366
5411,-0.288622957,-2.021926
5412,0.212017894,-2.38244
5413,0.738018259,-1.810967
5414,1.044072609,-1.641064
5415,0.08470974,-1.824424
5416,0.657650392,-1.762806
5417,1.051688959,-1.694951
5418,1.759199796,-2.038955
5419,1.345775783,-2.491282
5420,2.212215809,-2.221555
5421,2.377795017,-2.396422
5422,2.370610173,-2.517801
5423,1.744255184,-1.791634
5424,1.972816375,-2.142336
5425,2.383465562,-2.144264
5426,2.27591671,-2.267607
5427,2.242044958,-2.724573
5428,0.402937743,-1.798354
5429,0.685330737,-1.789289
5430,0.727807782,-1.926471
5431,0.484302313,-1.977246
5432,0.682223301,-1.52271
5433,1.073840323,-1.624571
5434,1.036018837,-1.535742
5435,1.556434749,-2.810275
5436,1.372086714,-2.387261
5437,1.487179776,-3.032849
5438,2.037171634,-2.724884
5439,2.19570079,-2.884625
5440,2.214574417,-2.648996
5441,2.047042912,-3.004435
5442,2.069330698,-2.754229
5443,2.306294839,-3.228097
5444,2.074227879,-2.985559
5445,2.102427122,-2.762391
5446,2.086384435,-2.406066
5447,1.939917935,-2.462975
5448,1.999083416,-2.346672
5449,2.268619643,-2.634619
5450,2.160781518,-2.819873
5451,2.061984021,-2.466665
5452,1.907811895,-2.463749
5453,2.016266101,-2.506107
5454,1.805843062,-1.953421
5455,1.76026984,-2.000689
5456,1.675176697,-2.077766
5457,1.772533018,-2.234992
5458,1.867488434,-1.717757
5459,1.500780285,-1.705028
5460,1.407624754,-1.928226
5461,1.38801563,-1.709095
5462,1.472463585,-2.248287
5463,1.314995559,-2.006043
5464,1.030781652,-1.666818
5465,1.1183981,-1.621403
5466,2.067881934,-2.64767
5467,2.378752417,-2.82695
5468,1.725439066,-2.357044
5469,1.739937963,-2.457034
5470,1.86258536,-2.515409
5471,1.280760434,-2.59869
5472,1.058483938,-2.120029
5473,0.933447732,-1.970432
5474,0.650701462,-2.122995
5475,1.20879564,-2.179601
5476,0.666643103,-2.215303
5477,0.329248467,-1.969953
5478,0.20375266,-2.553964
5479,0.589485109,-2.443574
5480,1.127383511,-2.488553
5481,1.0669491,-2.661547
5482,1.396296585,-2.58038
5483,1.331462772,-2.53602
5484,1.497308125,-2.664337
5485,1.411132823,-2.729922
5486,1.311684676,-2.715513
5487,1.474293077,-2.768373
5488,1.443437621,-2.9198
5489,1.375053278,-3.003833
5490,1.424681066,-3.154299
5491,1.503322623,-1.689653
5492,1.519548136,-2.19377
5493,1.374419687,-2.436573
5494,1.443123956,-2.299363
5495,1.398215631,-2.150877
5496,1.339115221,-1.790623
5497,1.540984717,-1.995556
5498,1.388316996,-2.024973
5499,1.588305282,-1.971493
5500,1.474367995,-2.670021
5501,1.288524148,-2.524499
5502,1.295487929,-2.466315
5503,1.499454338,-3.04406
5504,1.23174838,-2.11076
5505,1.259708113,-2.71304
5506,1.462332286,-3.039116
5507,1.492736243,-2.772102
5508,1.549423919,-2.953377
5509,1.424832479,-3.05959
5510,1.221268213,-2.799609
5511,1.251365133,-2.899189
5512,1.248645984,-2.937669
5513,1.232255739,-2.806734
5514,1.358499424,-2.624252
5515,0.708564377,-2.987972
5516,1.04627113,-3.070783
5517,1.060665856,-3.303385
5518,0.906727013,-3.106078
5519,1.02479692,-2.915241
5520,1.098084656,-2.453379
5521,0.953417962,-2.978618
5522,0.313081899,-2.95313
5523,0.10911266,-3.070948
5524,0.327203876,-2.965361
5525,1.434585975,-1.983378
5526,1.5412215,-1.387927
5527,1.836034294,-1.634656
5528,1.809772478,-1.59308
5529,1.891514413,-1.332812
5530,1.458779194,-1.273799
5531,1.499175532,-1.506921
5532,1.471056899,-1.601122
5533,1.762628534,-1.691394
5534,1.817907801,-1.512521
5535,1.230556731,-1.871614
5536,1.113721623,-2.251308
5537,1.427293878,-1.655053
5538,1.44771972,-1.689896
5539,1.292959714,-1.790827
5540,0.924220831,-1.788653
5541,1.284648498,-1.886806
5542,0.992094236,-1.947113
5543,2.295764769,-1.405895
5544,2.678928065,-1.705653
5545,2.281661289,-1.48355
5546,1.985122828,-1.524925
5547,2.691791528,-1.721419
5548,2.081304098,-1.419703
5549,1.461269055,-1.931156
5550,1.367096684,-1.657676
5551,1.149722949,-1.624327
5552,1.877895697,-1.398767
5553,2.225143026,-1.456193
5554,0.997653326,-2.218147
5555,0.370139094,-1.607201
5556,0.427300648,-2.60125
5557,0.553465334,-2.238861
5558,0.237857045,-1.83445
5559,0.148998616,-1.699395
5560,0.161176687,-1.794244
5561,-0.113214869,-1.677048
5562,-0.122512804,-1.536503
5563,0.990839003,-1.399973
5564,0.367854371,-1.118192
5565,0.945350303,-1.184704
5566,0.915310127,-0.919194
5567,0.734378407,-1.170363
5568,0.411403368,-1.15446
5569,0.301648694,-1.395299
5570,0.34661481,-1.357764
5571,-0.322591551,-1.21951
5572,0.25568467,-1.245486
5573,-0.002047071,-1.158085
5574,0.368968344,-1.074416
5575,1.150514395,-2.91017
5576,1.047898536,-3.109039
5577,1.124236093,-2.17821
5578,0.724048951,-3.077261
5579,0.768650478,-2.841972
5580,0.862012602,-2.331729
5581,0.092671689,-2.620613
5582,0.231468755,-2.301985
5583,0.249906898,-2.461759
5584,0.033557849,-2.384724
5585,0.308700218,-2.851245
5586,-0.376100336,-2.487011
5587,-0.329221246,-2.566719
5588,-0.399205972,-2.635667
5589,-0.519816601,-2.525123
5590,-0.572470628,-2.261665
5591,-0.66992515,-2.171638
5592,-1.022720831,-2.388091
5593,-0.852594251,-2.283778
5594,0.53185793,-2.170133
5595,-0.028234481,-1.950063
5596,-0.185400903,-2.052803
5597,-0.186933287,-1.886263
5598,-0.640603329,-1.888622
5599,-0.764955701,-1.872382
5600,-1.278787867,-2.027848
5601,-0.359560063,-1.995804
5602,-0.473157563,-1.910547
5603,-0.878318811,-1.910552
5604,-0.679787709,-2.293476
5605,-0.691078289,-2.134443
5606,-1.207129704,-1.827013
5607,-1.156431572,-1.755248
5608,-1.637249365,-1.75371
5609,-0.78982495,-1.87862
5610,-1.626421092,-1.394955
5611,-1.283896399,-1.44545
5612,-1.526762393,-1.482566
5613,-1.505751656,-1.439376
5614,-1.755524638,-1.392336
5615,-0.031679566,-1.332136
5616,-0.497708147,-2.278295
5617,-0.706082277,-2.041714
5618,-0.933424668,-1.19203
5619,-0.766840269,-1.838834
5620,-0.662323762,-0.834368
5621,-0.288340058,-1.052476
5622,-1.115493616,-0.931091
5623,-1.12007281,-0.769897
5624,-1.243576994,-0.686718
5625,-1.118825057,-0.847993
5626,-1.679603467,-0.770747
5627,-1.707593186,-0.729872
5628,-1.805943296,-0.631062
5629,-1.389857859,-0.638162
5630,-1.677885183,-0.380498
5631,-1.794543719,-0.368827
5632,-1.392293168,-2.052187
5633,-1.313333864,-1.897704
5634,-1.545015492,-1.749893
5635,-1.559398563,-1.998855
5636,-1.463957361,-1.591871
5637,-1.5564852,-1.832705
5638,-1.704538311,-1.658105
5639,-1.766289839,-1.683791
5640,-1.732914257,-1.574564
5641,-2.106667982,-1.096285
5642,-1.922846305,-1.222627
5643,-2.213488578,-1.380378
5644,-2.079954877,-1.4084
5645,-2.359679737,-1.523958
5646,-2.149875235,-1.378144
5647,-2.372181069,-1.188005
5648,-2.312822425,-0.912124
5649,-2.393739163,-0.858167
5650,-1.838119457,-0.688635
5651,-2.153790857,-0.391055
5652,-2.496984125,-0.512092
5653,-2.036610847,-0.208178
5654,-2.61810982,-0.075029
5655,-2.795094787,-0.343678
5656,-2.930857145,-0.589487
5657,-2.592780817,-0.203341
5658,-3.09251236,-0.028203
5659,-2.947771991,-0.142494
5660,2.240605975,0.120845
5661,2.433848987,0.2419
5662,2.69801366,-0.454146
5663,2.563728138,0.068563
5664,2.766430059,-0.236387
5665,2.900751279,-0.71289
5666,3.108514797,-0.723099
5667,2.881253121,-0.708592
5668,3.456295323,-0.591549
5669,2.318491193,-0.550716
5670,2.418471945,-0.766947
5671,1.920841123,-0.697989
5672,1.990356272,-0.561048
5673,2.110939757,-0.861666
5674,1.814860747,-1.009326
5675,2.780131234,-0.833968
5676,2.376959973,-1.052693
5677,2.725712449,-0.839112
5678,2.171972822,-0.892261
5679,2.065754282,-0.998624
5680,1.931467792,-0.996827
5681,2.016889891,-0.761183
5682,3.636772865,-0.816765
5683,3.554789339,-0.860691
5684,3.783651915,-0.591638
5685,3.681957698,-0.576842
5686,3.260024016,-0.646369
5687,3.775085351,-0.967995
5688,4.051356657,-1.534348
5689,3.315990823,-0.984889
5690,3.018795531,-0.970892
5691,2.331304265,-0.448799
5692,2.840059606,-0.740286
5693,2.64246786,-0.860652
5694,1.783109692,-1.082102
5695,2.701955783,-0.892807
5696,2.943735848,-0.734688
5697,2.197468464,-0.904911
5698,1.517191638,-0.809649
5699,1.498866555,-0.627784
5700,1.673598704,-0.803479
5701,1.070593009,-0.756035
5702,1.316404066,-0.527934
5703,1.262117497,-0.73627
5704,1.093929641,-0.695437
5705,1.18769493,-0.720847
5706,0.845814114,-0.231216
5707,0.839410021,-0.115844
5708,1.388164821,-0.342755
5709,0.979773038,-0.499913
5710,0.856790369,-0.421856
5711,1.25139777,-0.542042
5712,0.383854941,-0.666305
5713,0.653476016,-0.45893
5714,0.049042558,-0.25057
5715,-0.247637074,-0.597631
5716,-0.167394022,-0.186965
5717,0.029792215,-0.806177
5718,-0.695420369,-0.378004
5719,-0.884495913,-0.694803
5720,0.258705466,-1.012349
5721,0.261384224,-0.715338
5722,-0.45219778,-0.594435
5723,0.780581739,-0.741112
5724,0.918932635,-0.734008
5725,0.40855387,-0.779335
5726,-0.471692839,-0.935253
5727,-0.342490594,-1.020371
5728,-0.327365649,-0.9572
5729,-0.531652901,-1.149804
5730,-0.888791439,-0.897499
5731,-0.357738558,-0.691761
5732,-0.908671725,-0.833794
5733,-1.412929968,-1.061855
5734,-1.427467122,-0.972627
5735,-1.401129928,-0.969457
5736,-1.210478768,-0.74388
5737,-1.19212361,-0.765791
5738,-1.545785156,-0.863636
5739,-1.479227239,-0.86021
5740,4.058209861,-1.652042
5741,4.054038477,-1.514258
5742,3.2689483,-1.254048
5743,3.60754875,-1.552506
5744,3.598308825,-1.348335
5745,3.097396844,-1.817432
5746,3.916556997,-1.537098
5747,3.701094941,-1.45
5748,2.9881073,-1.657704
5749,2.734486995,-1.232771
5750,2.528184943,-1.257981
5751,1.598562444,-0.684155
5752,1.524703227,-1.069311
5753,0.929145712,-1.194399
5754,2.820808731,-1.527735
5755,2.726769881,-1.705288
5756,2.570601474,-1.80522
5757,2.073811084,-1.667148
5758,0.616124853,-1.415916
5759,0.839023807,-1.306256
5760,3.775530644,-1.961507
5761,3.628737004,-1.985618
5762,3.576310833,-1.353523
5763,3.4221733,-1.510969
5764,2.873019033,-1.747604
5765,3.060146339,-1.698057
5766,2.534372851,-1.452864
5767,3.451173407,-1.854803
5768,3.372965955,-1.890386
5769,3.38189803,-1.883874
5770,2.761241893,-1.581835
5771,2.050707697,-1.788342
5772,1.942423761,-1.370383
5773,2.291046509,-1.515321
5774,1.902834181,-1.44491
5775,2.37064734,-1.388314
5776,2.110692013,-1.364022
5777,1.411443636,-1.095706
5778,0.859323699,-0.976162
5779,0.005906034,-0.937167
5780,1.635845802,-1.246749
5781,1.69004192,-1.2006
5782,0.018336668,-0.974098
5783,-0.054443526,-1.145551
5784,-0.134063165,-0.920323
5785,-0.918494804,-0.558788
5786,0.169134237,-0.921358
5787,-0.194473729,-0.910214
5788,-0.559385621,-1.030453
5789,-1.072635857,-1.098586
5790,-0.826130182,-1.052556
5791,-0.739229957,-0.876523
5792,-1.286424688,-0.729893
5793,0.46592479,-0.852584
5794,-0.497756183,-0.94027
5795,-0.457836905,-0.770641
5796,-0.98150113,-0.728263
5797,-1.153936704,-0.898225
5798,-1.411968055,-1.008939
5799,-1.627239723,-1.130574
5800,-1.451594781,-1.059548
5801,-1.760320225,-1.03427
5802,-2.018297759,-1.0088
5803,-2.005710545,-1.002303
5804,-2.380711844,-1.056448
5805,-2.431370906,-1.15753
5806,-1.711691906,-0.902584
5807,-2.570402355,-1.233732
5808,-0.384099768,-0.833669
5809,-0.550194865,-0.719843
5810,-0.66555181,-0.749311
5811,-0.871424145,-0.656078
5812,-0.887250227,-0.726948
5813,-1.247430345,-0.616951
5814,-1.836820435,-0.614411
5815,-0.681782082,-0.5505
5816,-1.785847021,-0.280059
5817,-2.347768651,-0.744352
5818,-2.541040288,-1.015697
5819,-2.705553506,-1.114715
5820,-2.909038758,-0.801595
5821,-2.905246045,-0.545693
5822,-3.181431171,-0.515354
5823,-0.596607604,-0.570276
5824,-1.236391126,-0.821466
5825,-1.252955592,-0.919266
5826,-1.433442004,-0.925873
5827,-1.65606651,-0.791146
5828,-1.492166028,-0.692015
5829,-1.981501753,-0.721296
5830,-1.516490462,-1.190806
5831,-1.05167938,-1.337532
5832,-1.61874794,-1.086437
5833,-1.429906555,-0.872482
5834,-1.709203641,-0.549315
5835,-1.841750583,-0.676197
5836,-1.986424493,-0.519624
5837,-1.613234544,-0.498952
5838,-1.895976536,-0.847236
5839,-1.963031352,-0.603582
5840,-2.047583061,-0.485129
5841,-2.235706449,-0.816221
5842,-2.216223308,-0.595813
5843,-2.272027495,-0.357594
5844,-2.29757729,-0.518975
5845,-2.298774557,-0.718867
5846,-2.425588038,-0.354361
5847,-1.731602005,-0.522383
5848,-1.787368804,-0.463069
5849,-2.096514092,-0.588915
5850,-2.062959299,-0.559015
5851,-2.038341436,-0.468712
5852,-1.946638525,-0.488612
5853,-1.938074293,-0.506393
5854,-2.133788525,-0.486564
5855,-1.993618203,-0.130061
5856,-1.533558741,-0.44465
5857,-1.451946037,-0.197606
5858,-1.682600247,-0.191692
5859,-1.827726287,-0.044581
5860,-1.813054047,0.104811
5861,-2.069235386,-0.16011
5862,-1.932161254,-0.131727
5863,-2.355365879,0.062954
5864,-2.493480063,-0.364935
5865,-2.21173317,-0.048655
5866,-1.76645401,0.132725
5867,-1.647062768,-0.347639
5868,-1.903517576,-0.427578
5869,-1.731028807,-0.572066
5870,-1.601650443,-0.312062
5871,-1.61902035,-0.352707
5872,-1.544601472,0.023177
5873,-1.226752397,0.212859
5874,-1.393803487,0.078231
5875,-1.541590857,0.35838
5876,-2.127684055,0.497244
5877,-1.709341158,0.662138
5878,-1.983149259,0.634505
5879,-2.257198081,0.643023
5880,-2.275680444,0.597761
5881,-2.266299597,-1.117757
5882,-2.315275437,-1.091097
5883,-2.370742845,-1.077406
5884,-2.819773908,-0.925968
5885,-2.892033587,-0.602916
5886,-2.798651759,-0.580375
5887,-2.654582629,-1.067685
5888,-2.795845033,-1.189751
5889,-3.096400428,-0.729021
5890,-3.005256281,-0.660138
5891,-3.118449046,-0.625154
5892,-2.477138576,-0.388804
5893,-2.660490325,-0.518159
5894,-2.72288874,-0.175295
5895,-2.242004033,-0.167145
5896,-2.284932308,-0.257656
5897,-2.372101044,-0.197885
5898,-2.887607287,-0.170736
5899,-2.75390887,-0.079625
5900,-2.425952757,0.005565
5901,-3.15643405,-1.072045
5902,-3.039927898,-0.774502
5903,-3.341156872,-0.972846
5904,-3.376448787,-0.380508
5905,-3.298305352,-0.692303
5906,-3.390010645,-0.36326
5907,-3.543549306,-0.641745
5908,-3.35537316,-0.304254
5909,-2.87134785,0.150245
5910,-2.950804408,0.141893
5911,-2.774667001,0.313058
5912,-2.4149113,0.115028
5913,-2.417638593,0.690192
5914,-3.394773158,0.214814
5915,-2.713233523,0.158275
5916,-2.569015747,0.942614
5917,-1.423732427,0.872232
5918,-1.550186896,-0.102041
5919,-1.494096793,-0.060472
5920,-1.67387206,0.039276
5921,-1.918805955,0.239535
5922,-1.150708304,0.270729
5923,-1.172570833,0.671466
5924,-1.298670046,0.192817
5925,-1.271321019,0.316219
5926,-1.528267672,0.447644
5927,-1.010685106,0.695897
5928,-1.298063158,0.515413
5929,-2.221848923,0.852378
5930,-0.951545994,0.790243
5931,-1.260139016,0.645647
5932,-1.271883597,0.914864
5933,-1.21987826,0.922397
5934,-1.463858038,0.773214
5935,-2.019729464,0.914254
5936,-1.358163081,0.742876
5937,-1.625825769,1.013026
5938,-1.983295515,0.899896
5939,-1.641572942,0.967946
5940,-1.7900746,1.047549
5941,-1.10505517,0.888153
5942,-1.025292163,0.905983
5943,-1.901090706,1.136279
5944,-1.386189294,1.033798
5945,-1.401729328,1.019837
5946,-0.880586441,1.044172
5947,-0.913146421,1.052856
5948,-1.037737713,1.049426
5949,-0.972406178,0.812659
5950,-0.911677932,1.054925
5951,-0.794105249,0.787236
5952,-0.728707573,0.809062
5953,-1.811225398,0.840054
5954,-0.741792354,0.913084
5955,-0.73339355,0.854601
5956,-0.925706939,0.804149
5957,-0.830034715,1.173017
5958,-1.355238866,0.716584
5959,-0.987462423,0.825579
5960,-1.200488563,0.876841
5961,-1.586031248,0.808619
5962,3.101243978,1.06374
5963,2.243698072,-1.353659
5964,2.066518645,-1.271928
5965,2.250248502,-1.264185
5966,1.295653195,-1.216743
5967,1.6243339,-1.341483
5968,1.068558285,-1.150893
5969,0.915736788,-1.26606
5970,1.225308659,-1.486924
5971,1.030275195,-1.352638
5972,0.493976245,-1.185902
5973,0.987664861,-1.206771
5974,-0.934405374,-0.664894
5975,-0.49924409,-0.645476
5976,-0.834869236,-0.616019
5977,0.220341207,-1.214136
5978,0.069366271,-1.195495
5979,-0.94233485,-0.961533
5980,-1.423827898,-1.094542
5981,-1.311809206,-1.06168
5982,0.417158668,-1.180137
5983,0.021248948,-1.458414
5984,0.025624452,-1.448332
5985,-0.388720237,-1.047452
5986,-0.355325427,-0.931204
5987,-0.655325864,-1.062184
5988,-0.796306933,-1.586134
5989,-0.671501849,-1.525987
5990,-0.617422205,-1.454535
5991,-1.001483508,-1.409472
5992,-1.808718824,-1.431776
5993,-2.004014181,-1.334705
5994,-1.919247769,-1.44889
5995,-1.12208366,-1.584124
5996,-1.520633742,-1.153929
5997,-2.10770072,-0.98427
5998,-2.440764413,-1.321171
5999,-2.642388211,-1.382957
6000,-2.800501858,-1.273912
6001,-2.491105413,-1.264652
6002,-2.248249618,-1.300814
6003,-1.84335154,-0.291274
6004,-1.979277136,-0.284164
6005,-1.680217732,-0.450439
6006,-2.227042329,-0.522741
6007,-2.266109158,-0.552281
6008,-2.599329715,-0.326542
6009,-2.501916128,-0.707109
6010,-2.608212774,-0.783398
6011,-2.893109657,-0.711821
6012,-3.067794135,-0.7999
6013,-3.033631219,-0.27803
6014,-3.211282677,-0.147458
6015,-3.312875115,-0.180824
6016,-3.401774569,-0.385562
6017,-3.393518111,-0.371126
6018,-3.377104259,-0.30604
6019,-3.3453945,-0.451416
6020,-3.283902927,-0.326617
6021,-3.449613618,-0.357008
6022,-3.570219996,-0.699375
6023,-3.895902909,-0.178897
6024,-3.608882812,-0.10595
6025,-2.557989299,-0.11894
6026,-2.585869789,-1.09595
6027,-2.73162617,-1.02125
6028,-2.96265545,-1.19575
6029,-3.120218687,-1.411562
6030,-3.291016843,-1.045099
6031,-3.360030095,-0.720843
6032,-3.621583028,-0.912732
6033,-3.244376438,-1.406784
6034,-3.451919191,-1.31436
6035,-3.289972153,-1.230108
6036,-2.983287594,-1.360917
6037,-3.395851776,-1.459797
6038,-3.452165509,-1.427732
6039,-3.698503645,-0.743124
6040,-3.624160748,-0.472202
6041,-3.910095652,-0.738863
6042,-3.805425302,-0.147681
6043,-4.095728798,-0.212389
6044,-4.141972463,-0.259551
6045,-3.960456476,-0.649863
6046,-4.107917059,-0.821613
6047,-3.968315906,-0.555675
6048,-1.141313458,-0.597987
6049,-1.049653726,-0.779909
6050,-1.496677295,-0.709133
6051,-1.738397053,-0.645037
6052,-1.578732067,-0.358368
6053,-1.984971711,-0.161594
6054,-1.773564739,-0.241105
6055,-1.837929036,-0.170855
6056,-1.900623609,-0.498353
6057,-2.408203582,-0.321215
6058,-2.311981696,-0.450618
6059,-2.696487007,-0.809317
6060,-3.313537534,-1.089219
6061,-2.700552571,-0.239143
6062,-3.035752453,-0.481061
6063,-3.419634352,-0.70205
6064,-3.540069399,-0.854181
6065,-3.16460026,-0.643092
6066,-3.440102385,-0.719229
6067,-2.646658017,-0.039087
6068,-2.801883827,-0.275801
6069,-2.681736734,-0.20744
6070,-3.060680985,-0.298699
6071,-2.42878565,-0.09287
6072,-3.079417789,-0.270462
6073,-2.97992568,-0.098414
6074,-2.984782711,-0.253399
6075,-3.229097738,-0.012005
6076,-3.471471826,-0.353252
6077,-3.67855998,-0.734659
6078,-3.689770337,-0.732523
6079,-3.780446978,-0.73717
6080,-3.518732543,-0.42126
6081,-4.022458001,-0.526946
6082,-3.087479926,-1.51239
6083,-3.198669957,-1.48883
6084,-3.499889615,-1.288744
6085,-3.496543464,-1.261512
6086,-4.018841869,-1.265979
6087,-3.626080131,-1.268921
6088,-3.6825049,-1.194962
6089,-3.968845726,-1.234288
6090,-4.10355227,-1.010643
6091,-4.303074334,-1.08523
6092,-4.204322322,-1.257732
6093,-4.226821472,-1.263205
6094,-4.218485241,-0.667504
6095,-4.234723892,-0.488739
6096,-4.190587581,-0.552873
6097,-4.295996668,-1.163007
6098,-4.270130878,-1.104927
6099,-4.027492717,-0.994084
6100,-4.139222245,-1.067788
6101,-4.04146771,-0.835
6102,-4.217416918,-0.377262
6103,-4.204715171,-0.658119
6104,-4.374455484,-0.622593
6105,-4.358879635,-0.621721
6106,-4.282681418,-0.495762
6107,-4.10066473,-0.87358
6108,-4.00076009,-0.749092
6109,-4.169530147,-0.77551
6110,-4.050975754,-0.753685
6111,-4.344095895,-0.722633
6112,-4.175765414,-0.701467
6113,-4.120171977,-0.745765
6114,-4.25595041,-0.66321
6115,-4.380340141,-0.456446
6116,-4.293722565,-0.52397
6117,-4.259588995,-0.676337
6118,-4.237928993,-0.683479
6119,-4.267074859,-0.588399
6120,-4.086178895,-0.590248
6121,-4.109418796,-0.772303
6122,-3.514796993,-0.338607
6123,-3.578729734,-0.290571
6124,-3.761753674,0.128054
6125,-3.711075186,0.324885
6126,-3.771472612,0.228104
6127,-3.798847542,0.195939
6128,-3.432896914,0.189923
6129,-2.709369728,0.505314
6130,-2.787353679,0.479686
6131,-2.894663094,0.401038
6132,-2.957384867,0.40136
6133,-2.745123917,0.404379
6134,-3.555421039,0.503798
