x,y,z1,z2
0.269169,0.55874,-0.245137,0.608611
0.587182,0.294453,-0.487418,0.184093
0.590799,0.003983,-0.479496,0.538513
0.520409,0.145235,-1.464165,-1.940397
0.05008,0.834592,-0.125106,0.887227
0.98645,0.721035,0.411854,0.173132
0.965209,0.777768,2.018594,2.253114
0.825803,0.93817,0.650945,-0.385129
0.349432,0.541543,0.582919,1.711086
0.490272,0.380713,-1.445549,-1.574484
0.126802,0.995071,1.52612,0.812483
0.82649,0.614908,0.129654,0.314624
0.884642,0.435676,-0.895494,-1.447078
0.589517,0.531563,-0.971496,-0.309637
0.71931,0.49897,0.119708,0.574352
0.369558,0.705119,-1.267477,-1.220692
0.41738,0.558114,-0.087502,1.147797
0.972976,0.886259,-0.940999,-0.363793
0.680339,0.439582,1.265694,1.636337
0.278386,0.165881,-1.048458,-1.341933
0.572305,0.034531,0.29252,0.633702
0.686076,0.076967,0.381894,0.434827
0.844984,0.185489,0.515112,-0.104852
0.913527,0.641993,0.993131,0.844563
0.241184,0.47126,0.701301,1.373558
0.387747,0.642115,-1.121655,-1.151676
0.518776,0.277775,0.380816,0.629625
0.088518,0.572732,0.014197,-0.332826
0.620233,0.620768,0.88339,0.559328
0.235462,0.396689,-0.017481,0.468121
0.551049,0.096193,-0.738504,0.00333
0.890837,0.462089,-0.201496,-1.334102
0.407095,0.900755,-0.861575,-0.574421
0.542,0.113832,-1.34802,-1.010669
0.79205,0.911696,-0.684224,-1.34126
0.261646,0.067369,-1.053293,-1.042978
0.695293,0.984863,1.982599,2.007055
0.407935,0.135805,-0.446144,-0.52551
0.996048,0.370809,0.145164,0.280768
0.807691,0.634409,0.28202,0.388792
0.017655,0.880674,0.956243,1.273541
0.270436,0.117052,-1.897643,-1.981734
0.770977,0.62414,0.270796,0.954916
0.048585,0.783429,0.683474,0.390477
0.962387,0.820966,0.620681,0.553289
0.937057,0.130816,0.265189,0.013522
0.973007,0.499443,-0.986978,-1.40616
0.655528,0.100969,0.543365,1.155842
0.221164,0.817655,1.065214,1.579996
0.855543,0.869688,-0.811641,-1.138216
0.843503,0.976135,-0.264202,-0.291912
0.579629,0.180179,-0.228394,-0.257053
0.770367,0.322805,-0.554935,-1.077587
0.483833,0.333776,-2.649974,-1.260122
0.204227,0.341466,0.909905,0.159263
0.503609,0.248402,0.244654,0.262317
0.801221,0.202655,-0.83811,-0.94119
0.628687,0.260472,-0.848383,-0.293245
0.71667,0.229664,-0.766329,-0.469298
0.091966,0.441871,-0.873205,-0.111555
0.587015,0.360937,-1.423388,-1.187966
0.040543,0.839963,0.208316,1.038192
0.166491,0.968307,-0.322979,-0.113293
0.498116,0.787488,-0.083954,0.502033
0.964996,0.408957,0.755095,-0.536832
0.123812,0.804562,-0.616702,-0.031906
0.19942,0.526101,0.617471,1.181583
0.766125,0.882109,-0.611739,-0.952636
0.222644,0.078859,-0.204968,-0.149354
0.054261,0.116793,-1.215398,-1.159198
0.665675,0.198627,0.839238,0.431128
0.098146,0.568902,0.49177,0.09466
0.799298,0.465675,0.526561,0.346219
0.740764,0.895155,-0.560648,-1.269742
0.455589,0.614771,-0.859795,-0.802637
0.764721,0.217929,0.59329,0.570559
0.849119,0.084428,0.351744,-0.905409
0.917266,0.454643,-0.887678,-1.683318
0.597086,0.889601,-0.285461,-0.548582
0.084504,0.213092,-0.594759,0.075239
0.660502,0.485206,-1.456542,-1.099276
0.843503,0.910369,1.323905,0.469239
0.184085,0.293935,0.462304,0.43806
0.84918,0.593042,-0.385124,-0.014237
0.356924,0.266209,-0.722321,0.220899
0.941512,0.050645,-0.117865,0.401994
0.310964,0.99884,-1.015769,-0.421013
0.033463,0.86125,0.757422,1.320174
0.439872,0.106355,0.726252,-0.781273
0.571695,0.170062,-1.432727,-1.11477
0.005325,0.692744,-0.159562,-0.240462
0.362722,0.813001,0.603346,0.754238
0.043961,0.299107,0.400084,0.513487
0.825696,0.56199,0.705712,0.580241
0.327413,0.130892,-0.85097,-1.870435
0.832547,0.704341,-0.551388,-0.109313
0.046204,0.965362,0.396103,0.6862
0.301366,0.694682,-0.35189,-0.603094
0.757763,0.037629,1.225884,0.77172
0.415015,0.959304,0.33657,0.00165
0.305455,0.626261,0.695486,0.319054
0.990616,0.306294,-0.664078,0.514551
0.12047,0.608042,-1.670185,-0.896089
0.595377,0.132525,-0.505979,0.132038
0.902876,0.879316,-1.346966,-0.85393
0.532967,0.21387,-0.271875,0.087388
0.838605,0.460609,-1.204,-0.617225
0.067582,0.67155,-0.361133,-0.26464
0.37792,0.75082,0.181632,0.275785
0.441764,0.873564,0.92372,0.633806
0.046448,0.798291,0.070345,0.340558
0.612192,0.196994,-0.143939,0.246875
0.124758,0.835477,0.111224,0.83829
0.061204,0.818387,0.869035,1.258112
0.885451,0.285801,0.388165,-0.683613
0.528801,0.534951,-0.553516,0.285314
0.440955,0.153552,-0.461946,-0.907562
0.215686,0.434684,1.414597,1.317134
0.365591,0.242115,-1.405532,-0.139285
0.790219,0.943084,-0.763847,-1.206502
0.489036,0.816907,1.181987,1.49013
0.57612,0.386404,0.193417,-0.180556
0.027085,0.571344,-0.343658,-0.362638
0.947417,0.954009,0.187804,0.697662
0.785595,0.476692,-0.022651,0.575726
0.438956,0.030838,1.776638,1.067272
0.401312,0.983322,0.752816,0.401267
0.821683,0.75584,-0.049,0.161445
0.061646,0.213611,0.40498,0.792581
0.217334,0.702144,0.838081,0.631611
0.902815,0.662821,1.463138,0.969195
0.080323,0.730632,-0.065496,-0.144521
0.356405,0.207279,-0.304277,-0.626598
0.12813,0.706493,0.200211,0.372274
0.805722,0.061799,-0.1955,-0.252001
0.778408,0.020523,-0.008331,0.75256
0.859571,0.520745,0.32815,-0.619041
0.190875,0.154772,0.250874,-0.118082
0.181994,0.455985,1.804927,1.223587
0.706523,0.36672,-0.188601,1.079748
0.0392,0.153521,0.123557,0.091561
0.088396,0.802426,0.185089,0.91155
0.292821,0.153048,-1.135718,-1.788085
0.152361,0.926406,-0.18816,-0.034063
0.193942,0.756542,-2.614537,-0.752964
0.361425,0.526497,0.225358,1.341613
0.690837,0.02092,-1.470929,-0.881379
0.270085,0.054154,-0.194772,-0.979811
0.311727,0.718196,-0.21787,-0.522755
0.55552,0.553475,0.41577,1.066066
0.921157,0.924804,1.961851,1.877898
0.078874,0.601175,0.201889,-0.592377
0.366201,0.312428,0.938939,1.190279
0.056901,0.042786,-0.908238,-1.465623
0.803861,0.242145,-1.104248,-1.373722
0.854948,0.855787,-1.7035,-1.304555
0.961303,0.079988,0.708979,1.043809
0.98764,0.732494,0.601636,0.613028
0.563928,0.3364,-2.027001,-0.717665
0.594202,0.70074,-0.326935,-1.060638
0.360021,0.129641,-0.63414,-1.097088
0.427314,0.366445,-0.766737,-1.15293
0.638651,0.018585,1.040403,0.069607
0.543587,0.948333,2.006902,1.722837
0.54876,0.695949,-0.857793,-0.532065
0.925795,0.618997,1.467252,0.675817
0.060029,0.085756,0.364357,-0.410685
0.628763,0.695857,-0.869823,-0.39284
0.473945,0.221088,0.148604,0.276817
0.73846,0.194766,0.828399,0.590823
0.822614,0.544808,1.217887,0.949215
0.8972,0.206485,0.795923,0.070962
0.420172,0.338109,-0.501928,-0.514249
0.563409,0.137285,-0.742504,-1.054033
0.897566,0.249485,-0.624053,-0.592572
0.388998,0.76347,0.610307,0.154391
0.695186,0.787381,-0.426928,-1.327214
0.018189,0.888701,0.627457,1.109795
0.673075,0.143343,0.347398,0.594748
0.236469,0.356222,0.70197,1.078475
0.313313,0.136324,-0.790632,-1.571873
0.854719,0.555627,1.076463,0.341639
0.564584,0.558083,0.445622,0.898791
0.453117,0.897063,-1.280298,-0.694835
0.463432,0.704601,-0.906628,-0.456009
0.415747,0.510567,1.732091,1.885633
0.510842,0.756847,-0.669463,-0.302652
0.783368,0.790005,-0.532999,-0.670476
0.120485,0.366674,-1.261777,-1.384901
0.010697,0.815763,-0.086909,-0.1085
0.630335,0.716747,-2.236298,-1.807251
0.916518,0.599237,-0.120582,-0.455501
0.508019,0.308721,0.367238,0.369728
0.893156,0.637461,0.663247,0.621757
0.921538,0.596307,0.576973,-0.089321
0.185931,0.717739,1.650758,1.234115
0.53167,0.471946,1.028737,0.739512
0.66772,0.914122,0.840993,0.421564
0.216861,0.530327,-0.74509,0.769622
0.667674,0.599054,1.848236,1.67556
0.210285,0.383459,0.322307,-0.168654
0.537423,0.623087,-1.205412,-1.246497
0.255161,0.50219,0.144542,1.279674
0.707012,0.267094,0.304883,-0.13182
0.564736,0.990814,2.040785,2.125705
0.858305,0.797742,-1.133001,-1.464494
0.33022,0.613993,0.590886,0.61944
0.01767,0.255451,1.18041,1.445158
0.063355,0.387823,-0.550966,-0.047828
0.280354,0.899474,1.469434,1.544485
0.250675,0.657786,0.117473,-0.050612
0.180392,0.434882,1.73035,0.93324
0.711025,0.557626,-0.497688,0.530756
0.386465,0.183993,-0.382313,-0.563875
0.635798,0.875547,-0.76513,-1.118272
0.003845,0.172045,-0.066576,-0.060185
0.849256,0.271916,-0.52073,-1.251176
0.834104,0.026581,-0.291939,-0.819816
0.823209,0.301137,0.67209,-0.381318
0.043992,0.910369,0.619396,0.527269
0.785916,0.213794,-0.908069,-0.729777
0.793423,0.700282,-1.045063,-0.406955
0.311421,0.21062,-1.097579,-0.59939
0.966888,0.116396,0.678947,0.53367
0.400916,0.793286,0.634621,0.492245
0.15993,0.931395,0.204267,-0.074163
0.876799,0.386069,-0.000449,-1.183967
0.666194,0.588434,1.849519,1.815684
0.677379,0.432761,1.006889,1.491299
0.008042,0.380346,-0.508,-0.487588
0.819394,0.914809,0.768251,-0.455857
0.498726,0.094102,-0.617567,-0.667448
0.464088,0.729961,0.470407,0.271219
0.993179,0.401556,1.2766,0.543232
0.568597,0.067506,-0.567735,0.75167
0.114977,0.025635,-1.129419,-1.187974
0.464134,0.346807,-1.913243,-1.719664
0.00737,0.259419,1.120352,1.378294
0.793362,0.456977,0.097322,0.29261
0.397345,0.907042,-0.272176,-0.431324
0.472572,0.242695,0.884311,0.715877
0.206836,0.873808,0.892556,0.944546
0.194522,0.334112,0.277788,-0.055367
0.078721,0.388663,0.540414,0.199216
0.806302,0.551553,0.59041,0.575261
0.082109,0.814298,0.51581,1.231475
0.341375,0.457923,0.272335,0.398717
0.14847,0.176837,-1.540685,-1.180052
0.979263,0.876402,-0.465731,-0.39207
0.422751,0.989044,-0.486182,-0.280295
0.425879,0.102037,0.160687,-0.642743
0.258625,0.701656,1.150277,0.084756
0.472465,0.297292,0.51643,0.530471
0.240635,0.638209,-0.672584,-0.677583
0.96643,0.059876,2.086604,1.499949
0.451743,0.792676,1.353829,1.075205
0.476234,0.663218,-0.568931,-1.075418
0.071061,0.367086,0.661426,0.949588
0.403433,0.089815,0.277722,-0.276422
0.921187,0.106859,1.226178,0.397018
0.19884,0.667811,0.294906,0.123312
0.116335,0.250645,-0.725102,-0.881458
0.091386,0.780499,1.165683,1.209436
0.390784,0.455131,1.702289,1.709017
0.803342,0.265797,-1.12701,-1.282439
0.612329,0.690028,-1.296521,-0.800446
0.047578,0.155673,-0.433551,-0.010414
0.951537,0.749065,1.589392,2.427694
0.579553,0.049592,0.387799,0.850865
0.763439,0.831464,-0.195646,-0.092432
0.279362,0.301472,1.232077,1.353843
0.165393,0.821271,0.220527,0.63805
0.492058,0.337194,-1.267364,-0.767866
0.232151,0.761456,0.186945,0.874911
0.612497,0.202167,0.220265,0.427559
0.839597,0.028641,-0.623436,-1.03998
0.090166,0.990845,1.684244,0.993886
0.579355,0.38381,-0.791523,-0.473033
0.581384,0.13959,-0.569182,-0.563719
0.737072,0.615213,0.102501,1.181152
0.915663,0.19823,0.947624,0.375693
0.894835,0.747875,0.946717,1.243074
0.900191,0.072999,-0.794334,-0.655999
0.908721,0.849683,-1.814529,-1.367759
0.109438,0.910826,0.353576,0.100647
0.829786,0.340871,-0.049534,-0.968454
0.082643,0.30132,-0.118183,0.603701
0.114046,0.585565,-1.065383,-0.237553
0.97406,0.150439,1.010897,0.992022
0.735561,0.715023,1.309925,1.369985
0.825483,0.318685,0.001793,-0.468044
0.28481,0.823117,0.900439,1.789901
0.324422,0.966598,0.484598,0.239686
0.024903,0.989136,0.958208,0.798924
0.869474,0.70396,0.578903,1.271528
0.359487,0.941253,0.603529,-0.044923
0.261707,0.545724,0.023109,0.840738
0.580148,0.632959,-0.986699,-1.242138
0.835386,0.071031,0.282489,-0.891331
0.014496,0.615595,-0.269152,-0.354435
0.195773,0.191913,-1.411217,-0.793376
0.480552,0.086809,-0.673456,-1.308881
0.024186,0.383764,-0.349957,-0.614404
0.935943,0.774517,2.883461,2.266077
0.001877,0.781216,-0.748699,-1.320707
0.27306,0.451453,0.701964,1.43886
0.597635,0.368338,-2.698938,-1.785425
0.03267,0.243946,0.600755,1.243659
0.099947,0.958022,0.495978,0.052769
0.167895,0.383139,0.675327,-0.619956
0.924575,0.676844,1.461099,0.993463
0.753735,0.921187,-0.693625,-0.864748
0.714015,0.711513,0.828868,0.939723
0.90988,0.411933,-0.893085,-1.365756
0.373068,0.385061,-0.243826,-0.355592
0.822614,0.538888,1.097863,0.888585
0.704509,0.649577,0.331702,1.637732
0.093996,0.914229,0.408122,0.121171
0.822232,0.154406,-0.130617,0.02079
0.879164,0.597635,-0.422672,-0.437593
0.471336,0.263539,0.341272,0.540956
0.19263,0.254871,0.121276,0.64256
0.209247,0.536919,0.035691,1.012878
0.973419,0.134783,-0.099297,0.220152
0.499565,0.230976,-1.152812,-0.470631
0.56582,0.236866,-1.030506,-0.220566
0.481163,0.418936,0.07272,-0.37047
0.321706,0.883024,-0.495298,0.395891
0.595178,0.840772,0.677006,0.290172
0.856489,0.25066,-1.197564,-1.011106
0.737438,0.035523,-0.480081,-0.310529
0.890623,0.745953,0.812014,1.251792
0.245426,0.161486,0.192687,-0.315435
0.826078,0.233265,-1.099317,-1.144628
0.535821,0.113237,-1.264232,-0.988086
0.579889,0.428397,-0.547888,-0.582367
0.759304,0.118944,0.064614,-0.314228
0.650172,0.342245,1.060359,1.420899
0.414862,0.492668,1.380075,1.82446
0.548592,0.819898,1.398859,2.366428
0.072831,0.64947,-0.892529,-0.542444
0.37969,0.867567,0.071347,0.323562
0.350057,0.559945,0.839238,1.939171
0.070985,0.302068,1.059446,1.034201
0.758877,0.568994,0.098152,1.074716
0.763577,0.843809,0.580308,0.046399
0.089723,0.970565,0.507036,0.544497
0.8477,0.644587,-0.827644,0.048287
0.193683,0.429664,0.836559,0.928327
0.255894,0.728252,0.104655,0.399713
0.842069,0.669017,-1.386284,-0.516016
0.833783,0.383368,-0.39803,-1.227174
0.347967,0.370748,1.028746,0.85738
0.876127,0.038529,-1.467699,-1.683901
0.959731,0.974136,0.628931,0.72838
0.269963,0.234928,1.486213,1.610811
0.838788,0.287922,-0.728783,-1.072534
0.92105,0.609522,0.67356,0.076976
0.884398,0.14432,0.63146,0.222049
0.043046,0.527535,1.281163,0.69521
0.762158,0.753704,-0.887824,-0.907675
0.695186,0.637842,0.411149,1.503169
0.294316,0.492714,-0.554692,0.501619
0.45037,0.031968,0.820869,0.742739
0.415488,0.552956,-0.065861,1.149212
0.114672,0.800107,-0.22841,0.104653
0.648508,0.000671,-0.407147,-0.593352
0.770336,0.698405,0.076137,0.772335
0.944213,0.413611,-2.427324,-1.855158
0.600702,0.166003,-0.707709,-0.17164
0.095567,0.575494,0.121758,-0.110595
0.552651,0.902098,-0.131138,0.125414
0.856733,0.833005,-1.912222,-1.448834
0.664302,0.529335,-0.198355,-0.080702
0.432868,0.454002,0.203388,0.996283
0.381994,0.707012,-1.257687,-1.200008
0.520348,0.540612,-0.187412,0.366625
0.428367,0.524468,0.402732,1.019676
0.059052,0.863249,0.824023,1.212901
0.722866,0.913268,-1.187874,-0.801272
0.551339,0.943252,1.344482,1.414006
0.555734,0.623529,-1.265669,-1.561338
0.90753,0.443122,-2.129797,-2.146096
0.774334,0.423224,-0.432132,0.053776
0.673945,0.355367,1.471028,1.472581
0.142199,0.009064,0.1929,-0.397454
0.874052,0.531594,0.886881,-0.398739
0.85127,0.959899,-0.222544,-0.411229
0.078767,0.631724,-0.808095,-0.524424
0.763836,0.186099,1.36358,0.945017
0.719554,0.613504,-0.32199,0.978426
0.688869,0.40618,0.22516,0.999222
0.388861,0.360967,-0.254168,-0.360632
0.221241,0.911162,0.257965,0.491581
0.619226,0.78584,-0.128499,-1.024595
0.001068,0.157565,-0.619397,-0.558926
0.404318,0.492119,1.651263,1.906816
0.551446,0.64889,-2.671552,-1.888862
0.144961,0.513405,-0.608898,0.643911
0.27718,0.129564,-1.839474,-2.124972
0.128161,0.641474,-2.044026,-1.588189
0.04538,0.050385,-0.266198,-1.284283
0.796338,0.1776,-0.621259,-0.48005
0.550469,0.306828,1.059773,1.114855
0.0477,0.032654,-1.218617,-1.706175
0.273396,0.852125,-0.132014,1.120777
0.480369,0.789792,1.109066,0.549997
0.221302,0.82179,0.884042,1.520347
0.972183,0.22153,-0.160007,-0.263162
0.143114,0.511055,-0.47516,0.681598
0.189609,0.489891,0.040201,0.795247
0.100435,0.821378,-0.118557,0.621203
0.918395,0.778927,1.042896,0.821504
0.048386,0.773266,-0.109173,0.019494
0.610376,0.178729,-0.386467,-0.009139
0.450889,0.407416,0.013111,-0.085682
0.924605,0.49633,-1.521906,-1.943389
0.69131,0.188449,-0.597608,-0.691988
0.911604,0.093721,-0.760257,-0.337193
0.961395,0.807111,1.685785,1.283315
0.801404,0.816739,-0.350931,-0.649898
0.531884,0.249454,-0.248637,0.039583
0.668696,0.976699,0.708028,1.509142
0.654887,0.291447,1.253956,0.663989
0.355627,0.760525,-0.324331,-0.250037
0.624674,0.914824,0.691327,-0.167992
0.347158,0.118151,-1.172306,-1.560896
0.30486,0.126864,0.529744,-1.024731
0.354116,0.727565,-1.686169,-1.077294
0.754772,0.177127,1.733716,0.587073
0.922744,0.354681,0.130086,-0.350527
0.219928,0.685389,1.332339,0.818126
0.878126,0.951369,-0.61421,0.004183
0.085298,0.501656,1.776184,1.214976
0.82385,0.812345,0.045923,-0.541217
0.536278,0.147997,-2.053766,-1.9532
0.858396,0.679805,-0.13108,0.33678
0.837369,0.521935,0.937361,0.408001
0.968048,0.591257,1.048641,0.350711
0.515694,0.092088,0.99593,0.306592
0.722988,0.302724,1.312369,0.962772
0.450324,0.865187,1.108894,1.094631
0.888655,0.25243,-0.867663,-0.531205
0.928237,0.784115,1.470603,1.404964
0.716732,0.821515,-0.082896,-1.508223
0.46627,0.741878,0.863882,0.360702
0.949844,0.581628,1.435614,0.588983
0.946151,0.866667,-1.876881,-1.267362
0.995407,0.541421,-1.060354,-1.540297
0.867643,0.267826,-0.567855,-0.799803
0.661387,0.718227,-0.334812,0.164445
0.233494,0.704082,0.61669,0.397448
0.780331,0.056092,0.988592,0.514127
0.659403,0.787671,0.297664,-0.576587
0.625132,0.445182,0.187174,-0.140066
0.058335,0.318853,1.613468,1.28255
0.864561,0.885313,-1.088168,-1.461409
0.988083,0.512352,-0.215492,-0.826616
0.808835,0.330114,-0.234576,-0.669318
0.382986,0.790555,0.282943,0.337795
0.779187,0.648478,1.91847,1.769665
0.437217,0.278462,-0.823943,-0.015994
0.154238,0.610651,-0.73129,-0.128678
0.110018,0.62887,-1.037528,-1.103082
0.513359,0.450309,1.989298,1.226075
0.724331,0.693751,0.474349,1.369122
0.22623,0.289738,-0.740367,0.425544
0.508995,0.666331,-1.291357,-1.291662
0.427665,0.109987,0.070283,-0.612985
0.079622,0.355245,0.729903,1.084371
0.533471,0.956741,0.878706,1.58384
0.109773,0.758129,1.849554,1.036897
0.65098,0.850553,-1.719667,-2.088864
0.253376,0.2907,1.678219,1.521992
0.863279,0.812436,-0.004144,-1.012852
0.583688,0.505928,0.650547,0.244041
0.963943,0.417151,-0.508074,-1.015603
0.148989,0.616449,-1.385574,-0.437282
0.500877,0.635859,-1.436691,-0.58448
0.101396,0.05452,0.45895,-0.319553
0.362264,0.289799,0.15957,0.892219
0.717815,0.507347,-0.120309,0.276051
0.814405,0.229984,-1.088997,-1.327103
0.622568,0.948211,-0.275696,-0.352714
0.682658,0.886076,-0.446309,-0.729173
0.853788,0.474846,0.237312,-0.152477
0.8972,0.130251,-1.337526,-0.455948
0.003403,0.190524,0.032954,0.217072
0.702968,0.818601,-0.246383,-1.578928
0.386084,0.34934,-0.070739,-0.204279
0.595773,0.333516,-1.619277,-1.009435
0.087922,0.16054,-1.997099,-1.152574
0.070085,0.656046,-0.672719,-0.605075
0.195911,0.238865,-0.253151,0.678613
0.686259,0.261921,1.077584,0.56633
0.732433,0.615137,-0.169139,1.090464
0.870741,0.140795,0.143116,0.141741
0.562356,0.305531,1.568243,1.259077
0.083833,0.463798,0.159543,0.297249
0.723323,0.357504,0.446119,1.124311
0.511116,0.112291,0.03295,-0.769928
0.312917,0.727047,0.07946,-0.429809
0.988418,0.278599,-0.102868,0.487375
0.681727,0.60267,0.380852,1.14088
0.953567,0.18851,0.857329,0.942682
0.091127,0.882933,1.511366,1.303114
0.496513,0.321035,-0.988627,-0.377098
0.0598,0.883467,0.428521,0.765087
0.154421,0.532753,0.085797,1.014902
0.258961,0.232776,0.861642,1.312544
0.662242,0.753155,-0.41413,-0.630805
0.822644,0.900237,0.611272,-0.43953
0.856336,0.332662,-0.564469,-0.879906
0.871275,0.425681,-2.174008,-1.821738
0.736904,0.24036,0.482364,0.137317
0.586404,0.531731,-0.878871,-0.194451
0.034592,0.044266,-0.555199,-1.367559
0.08069,0.642298,-0.836224,-0.418846
0.381949,0.962661,1.48313,0.986013
0.628046,0.179095,-1.249963,-0.435439
0.831724,0.358267,-1.746245,-1.732592
0.567239,0.140719,-0.843864,-1.05881
0.286076,0.760616,-0.59446,0.212212
0.160632,0.422766,-0.764494,-0.663398
0.229419,0.068223,-0.559779,-0.402507
0.536889,0.152697,-1.634153,-1.81303
0.365499,0.375509,0.035546,-0.118217
0.687251,0.225727,0.015043,0.392229
0.893706,0.700847,1.149482,1.570422
0.863874,0.596948,-0.460651,-0.244001
0.340002,0.665782,-0.780069,-1.212985
0.760082,0.315923,-0.490745,-0.778651
0.089555,0.315831,0.055976,0.378804
0.968612,0.771572,2.040381,2.384374
0.180209,0.330678,-0.233427,-0.338712
0.701167,0.434104,0.459347,1.52077
0.251667,0.907103,-0.042008,1.035915
0.27628,0.131701,-1.669841,-2.010085
0.010147,0.804211,-0.638899,-0.53619
0.817197,0.374517,-1.4819,-1.731149
0.523796,0.116014,-0.77637,-1.023876
0.082918,0.065553,-1.083448,-0.817735
0.335042,0.367788,1.498906,1.564347
0.547097,0.412055,0.199502,0.254336
0.568551,0.91548,0.126043,-0.087134
0.121843,0.833814,-0.36648,0.792711
0.748379,0.804608,0.757942,-0.211744
0.903059,0.099184,-1.37442,-1.142449
0.117678,0.000458,-2.004931,-1.798621
0.660105,0.7337,-0.136164,-0.11908
0.806149,0.567254,-0.327773,0.127058
0.55462,0.370336,-0.736812,-0.709367
0.778836,0.436011,0.495363,0.628782
0.917556,0.190936,0.966851,0.532801
0.510628,0.625864,-0.668923,-0.508822
0.049882,0.411368,-0.720548,-0.821759
0.312963,0.055238,-0.607442,-1.458926
0.858091,0.412726,-2.069122,-1.841775
0.717815,0.831022,-1.284949,-1.811317
0.190082,0.678523,0.490819,0.421968
0.356985,0.80206,0.481408,0.37819
0.028809,0.793027,0.104048,-0.20018
0.10399,0.393362,0.400499,0.064398
0.280049,0.914107,1.652889,1.735166
0.852338,0.314748,0.56953,-0.505538
0.8327,0.886015,0.019836,-0.615239
0.928237,0.339193,0.003705,-0.157473
0.851072,0.767361,-1.481319,-0.996408
0.807462,0.828336,0.18185,-0.1248
0.903365,0.661265,1.61122,0.967267
0.779187,0.669154,0.219407,1.289445
0.016281,0.259464,1.46691,1.399087
0.40734,0.802808,1.306588,0.67636
0.017914,0.998337,1.060367,0.872217
0.177569,0.42005,1.120495,0.142447
0.116503,0.736568,0.483714,0.572804
0.809049,0.49485,1.119153,0.874063
0.796414,0.663615,-0.342102,0.341438
0.006729,0.239307,1.72108,1.512206
0.583673,0.889189,-0.078766,-0.18829
0.877379,0.423331,-1.079893,-1.632932
0.21442,0.142031,0.987908,0.613365
0.821195,0.290684,0.376036,-0.607695
0.272877,0.786038,1.445184,1.923604
0.894347,0.965759,-0.008263,0.735084
0.431434,0.831342,0.423333,0.689212
0.643717,0.27187,-1.106066,-0.176146
0.953674,0.513848,-0.282493,-1.470983
0.147372,0.515816,-0.587658,0.634767
0.335622,0.975647,-0.309178,-0.238126
0.178286,0.481056,-0.263513,0.383036
0.731914,0.383368,-0.005641,1.167562
0.2,0.760769,-1.855499,-0.390167
0.352529,0.664027,-0.923244,-1.547497
0.364172,0.679957,-1.394574,-1.701541
0.915663,0.691707,1.612207,1.499544
0.795743,0.262898,-0.365537,-1.099696
0.087388,0.925368,-0.619826,-0.241548
0.600473,0.649119,-1.353256,-0.76666
0.566171,0.796002,-0.262111,0.941185
0.058366,0.09012,0.238782,-0.532261
0.615305,0.139452,-1.179946,-0.0185
0.454124,0.568109,0.228791,0.854277
0.573236,0.116976,1.19915,0.344601
0.091981,0.900069,0.958348,0.857568
0.581765,0.152773,-0.952422,-0.839703
0.988998,0.09015,1.237018,1.382853
0.590616,0.16228,-0.391878,-0.364597
0.589395,0.602548,-0.64942,-0.647577
0.256168,0.368093,0.76066,0.971014
0.392218,0.921706,-0.717242,-0.836687
0.281712,0.374762,0.255562,0.411288
0.377371,0.157046,-0.463398,-0.606313
0.087953,0.079728,-0.368048,-0.812261
0.030549,0.501961,1.670398,0.20136
0.122347,0.019043,-0.649281,-1.116131
0.065568,0.041215,-1.476365,-1.270885
0.046372,0.739284,-0.254348,-0.538184
0.820951,0.815732,-0.457729,-0.608341
0.724132,0.280476,0.697447,0.227796
0.002075,0.962371,2.123998,1.483817
0.970718,0.613291,0.292735,0.30665
0.230411,0.640925,-0.440332,-0.162911
0.183978,0.949691,0.064673,-0.156882
0.198886,0.232105,0.534334,0.751588
0.700359,0.133669,0.613971,0.073315
0.941726,0.58024,0.400977,0.24902
0.277745,0.119844,-2.801998,-2.346581
0.806668,0.010407,0.200491,0.089847
0.62182,0.271565,-0.543999,-0.316179
0.990784,0.513069,0.373312,-0.669402
0.822492,0.337331,-0.601545,-0.887214
0.832975,0.46392,-0.692635,-0.278476
0.524407,0.394568,-0.155302,-0.347185
0.248432,0.702724,0.362753,0.219429
0.686687,0.447135,0.902379,1.402134
0.377279,0.527291,1.365718,2.029051
0.875044,0.949706,-0.744453,-0.145528
0.095171,0.885023,1.312074,1.156244
0.720165,0.814511,-0.589146,-1.457963
0.155993,0.716381,0.290303,1.192037
0.770047,0.812482,0.547431,-0.10211
0.628916,0.999771,1.063112,1.51154
0.767117,0.364233,-1.315741,-0.914688
0.765316,0.859358,0.808986,-0.098457
0.410117,0.12726,-0.338553,-0.701393
0.869825,0.479057,0.770295,-0.451508
0.509224,0.269474,-0.471444,0.403478
0.134401,0.582254,-0.723196,-0.23157
0.056062,0.547875,0.873791,0.332171
0.828397,0.479454,0.364456,0.447484
0.811765,0.758663,0.055707,-0.003245
0.934752,0.932631,0.73278,1.156549
0.334493,0.611124,1.077461,0.82256
0.220859,0.573846,0.618518,0.576006
0.3552,0.596246,0.949219,0.975107
0.245502,0.270558,1.414902,1.625268
0.465812,0.177661,-0.844466,-0.793134
0.122103,0.506676,1.360003,1.66404
0.208499,0.65919,0.814013,0.183796
0.794858,0.928573,0.678852,-0.708832
0.508125,0.167468,-1.798536,-1.837627
0.498344,0.820035,1.215459,1.881352
0.057237,0.958145,0.439209,0.666248
0.881926,0.348074,0.431017,-0.604658
0.390036,0.380331,-0.186614,-0.193644
0.614984,0.599237,-0.091858,-0.07999
