id,z1,z2
58270,1.970538577,1.667425
58271,2.289436471,1.641638
58272,2.166800737,1.69678
58273,2.035984473,1.688768
58274,1.955330694,1.705552
58275,2.30314123,1.751844
58276,2.539539903,1.72305
58277,2.247793426,1.621809
58278,1.926844325,1.447239
58279,2.327660461,1.554764
58280,2.400447049,1.567433
58281,1.997721537,1.55535
58282,2.46306268,1.628127
58283,2.232799302,1.3062
58284,1.899347961,1.287749
58285,2.321693909,1.363385
58286,2.347682784,1.386371
58287,1.921963971,1.59552
58288,2.658769017,1.345376
58289,2.185166783,1.338572
58290,2.374202429,1.338785
58291,2.292401246,1.317039
58292,1.979795593,1.336818
58293,2.160688767,1.57117
58294,1.713970586,1.419876
58295,2.724258874,1.384496
58296,1.839831218,1.522001
58297,2.265845697,1.554462
58298,2.73175497,1.467963
58299,2.363408751,1.539499
58300,1.586298853,1.477688
58301,2.560459103,1.484423
58302,2.474979983,1.541068
58303,2.901465895,1.51109
58304,2.331002317,1.686425
58305,2.212217949,1.704177
58306,1.993652553,1.389901
58307,2.405493389,1.279927
58308,2.148941448,1.391968
58309,2.042467651,1.390307
58310,2.19565925,1.309135
58311,2.262889644,1.251155
58312,1.630778298,1.284523
58313,2.595076747,1.413631
58314,2.158227466,1.436789
58315,2.00999775,1.54048
58316,2.128808058,1.361386
58317,1.879707509,1.496549
58318,2.214954686,1.668574
58319,2.202691388,1.57801
58320,2.150830251,1.565159
58321,2.316298774,1.497854
58322,1.971653109,1.466696
58323,2.924787739,1.449077
58324,2.365400731,1.578743
58325,2.142480436,1.59459
58326,2.303111222,1.662321
58327,1.871016047,1.699365
58328,2.32281904,1.547641
58329,1.719961833,1.526656
58330,1.776649943,1.548595
58331,2.113983552,1.574091
58332,1.826660425,1.471083
58333,1.979704314,1.540967
58334,2.228495083,1.851463
58335,2.193802852,1.905439
58336,2.214272898,1.916145
58337,2.473016152,1.866398
58338,2.840761736,1.807146
58339,2.380095692,1.771436
58340,2.050835838,1.604587
58341,2.696039733,1.569812
58342,2.733677334,1.709399
58343,2.144858434,1.833506
58344,2.249532016,1.820348
58345,2.774357039,1.68824
58346,2.712284317,1.611944
58347,2.042821656,1.702872
58348,2.384293494,1.673951
58349,2.776939889,1.55226
58350,2.357706721,1.684299
58351,1.803950527,1.543125
58352,1.925395201,1.469642
58353,1.982721076,1.490446
58354,2.008723856,1.623659
58355,1.843898522,1.576802
58356,2.171838054,1.499594
58357,2.489402928,1.425404
58358,1.793351747,1.485217
58359,2.02073163,1.809604
58360,2.491911215,2.058664
58361,2.881197974,1.860887
58362,2.069439605,1.770625
58363,2.029469115,1.536083
58364,2.841241387,1.750134
58365,2.591075568,1.783285
58366,2.333222177,1.942258
58367,2.239962114,1.897125
58368,1.862943906,1.940412
58369,2.518970624,1.909743
58370,2.931652386,1.866069
58371,2.454761388,1.444501
58372,1.94734866,1.748376
58373,2.162035111,1.762958
58374,2.467176949,1.551684
58375,2.356808444,1.556804
58376,2.377204584,1.539004
58377,2.129926581,1.636215
58378,2.586567067,1.993317
58379,2.41545122,1.877279
58380,2.432910305,1.887569
58381,1.920837484,1.972839
58382,2.467640033,1.492851
58383,1.943040623,1.520687
58384,1.911998582,1.506657
58385,1.762613158,1.518009
58386,1.749800988,1.540655
58387,2.166476675,1.527283
58388,2.428650599,1.464301
58389,2.042358922,1.5048
58390,2.110211979,1.517321
58391,1.952814897,1.549822
58392,1.759984972,1.558851
58393,2.048961476,1.636977
58394,1.766278356,1.508623
58395,2.304211831,1.486013
58396,2.627542931,1.483062
58397,2.6044763,1.57508
58398,2.333318894,1.702428
58399,2.179633678,1.687249
58400,2.062999447,1.753688
58401,1.430647059,1.535911
58402,2.3174734,1.533147
58403,1.667858885,1.698574
58404,2.068278901,1.649849
58405,1.915849135,1.719028
58406,2.035529832,1.623103
58407,1.78802733,1.501645
58408,2.23837267,1.589132
58409,1.863246952,1.750384
58410,2.053319392,1.78005
58411,2.223100537,1.811057
58412,2.487040831,1.849814
58413,2.278407293,1.80527
58414,2.005693231,1.738053
58415,2.766192282,1.819107
58416,2.258961985,1.796808
58417,2.659787468,1.897776
58418,1.947222795,1.839943
58419,2.279804517,1.795655
58420,2.528366288,1.695519
58421,2.038015805,1.586541
58422,3.0096375,1.719345
58423,1.841265143,1.765656
58424,2.194817488,1.776977
58425,2.37266339,1.763056
58426,2.188890987,1.728552
58427,2.198802887,1.673424
58428,2.421440503,1.683134
58429,2.1392048,1.608339
58430,2.285093965,1.612521
58431,2.16327302,1.749756
58432,1.820535938,1.701189
58433,2.151042275,1.634113
58434,2.07597174,1.798978
58435,2.647203679,1.849248
58436,2.969765407,1.85402
58437,2.393657653,1.791321
58438,2.386345661,2.079162
58439,2.261816414,2.184985
58440,2.858322139,1.926965
58441,2.554426695,2.032478
58442,2.822489767,2.057149
58443,2.565613913,2.312136
58444,2.338974456,2.343203
58445,3.187157796,2.240768
58446,2.291432369,2.419521
58447,2.234104844,2.571173
58448,2.325247097,2.174392
58449,2.573567054,2.21711
58450,3.023899952,2.3022
58451,2.174239541,2.364227
58452,2.546673418,2.435025
58453,2.364924347,2.387189
58454,2.691323495,2.381173
58455,2.936302997,2.444492
58456,2.945561812,2.4824
58457,2.051937249,2.575442
58458,3.128344007,2.529742
58459,2.722514383,2.447969
58460,2.715863461,2.614304
58461,2.64299836,2.596864
58462,2.377867471,2.630665
58463,2.435070231,2.824091
58464,2.348948975,2.710523
58465,2.744431912,2.703948
58466,2.342613505,2.675263
58467,2.593851984,2.670913
58468,2.60600552,1.948232
58469,3.325227933,2.181881
58470,2.290028081,2.350963
58471,2.970798377,1.991054
58472,3.125979325,2.444946
58473,2.99908941,2.421006
58474,2.781622607,2.459292
58475,2.461515973,2.410421
58476,3.172443871,2.387918
58477,2.663161256,2.442974
58478,3.09907152,2.491674
58479,3.420636291,1.960317
58480,3.074223226,1.922247
58481,3.114491423,2.016941
58482,3.10649796,1.790916
58483,3.215378141,1.567267
58484,3.161748706,1.539395
58485,2.858787372,1.487784
58486,3.477162563,2.466305
58487,3.023597299,2.299626
58488,2.78311252,2.42859
58489,3.683507171,2.426864
58490,3.125408575,2.107362
58491,2.450030035,2.221787
58492,3.416394478,2.186739
58493,2.203070038,1.933502
58494,2.815316088,2.094198
58495,2.836690179,1.934816
58496,2.776198484,1.974792
58497,3.089728065,2.462265
58498,2.616336776,2.433664
58499,1.957663947,2.457844
58500,2.710511755,2.460419
58501,2.918822689,2.481762
58502,2.721565613,2.400356
58503,1.776445859,2.378761
58504,2.519016226,2.462904
58505,2.501254551,2.350808
58506,2.642083902,2.690957
58507,2.555582663,2.543312
58508,2.632199775,2.435246
58509,3.017476478,2.440298
58510,2.73028044,2.416916
58511,2.611074873,2.551887
58512,2.447670602,2.494868
58513,2.817369619,2.124787
58514,2.961478958,2.128439
58515,2.589697505,2.028874
58516,3.07667535,2.043251
58517,2.509705392,1.984294
58518,2.690327631,2.007878
58519,2.421734106,1.880739
58520,1.895781798,1.932342
58521,2.29766384,1.882164
58522,2.381682567,1.88356
58523,2.57097162,1.817416
58524,1.658263626,2.386582
58525,2.789694111,2.254951
58526,2.493557429,2.685871
58527,2.341177285,2.733919
58528,2.344122262,2.190127
58529,2.613937577,2.280607
58530,2.429420522,2.281891
58531,2.065635153,2.639731
58532,2.231442256,2.668371
58533,2.621585328,2.638266
58534,2.892508154,2.496182
58535,3.275311918,2.624445
58536,2.010467565,2.642397
58537,2.610967293,2.354922
58538,2.027717954,2.201418
58539,2.309289792,2.134978
58540,2.81281641,2.51311
58541,2.731982556,1.603207
58542,2.752783838,1.920985
58543,2.262789141,1.869077
58544,2.7693697,1.775103
58545,2.372016814,1.575133
58546,2.515815879,1.604629
58547,2.769261184,1.521638
58548,2.533312798,1.479647
58549,2.46159756,1.624242
58550,2.176390069,2.135988
58551,2.411606803,2.057927
58552,2.057398713,2.101912
58553,2.305400569,2.000292
58554,2.765191967,2.029819
58555,2.183290068,1.985868
58556,2.697124921,2.028186
58557,2.17009476,2.051387
58558,1.633807921,1.455872
58559,2.793622532,1.90534
58560,2.598186548,2.339156
58561,2.563144751,2.292763
58562,2.185911127,2.382512
58563,2.643281436,2.277693
58564,2.73730588,2.091069
58565,2.004001093,1.884289
58566,2.523275983,2.106558
58567,2.781474279,2.100674
58568,2.461785144,1.851403
58569,2.322181407,2.060007
58570,2.213936813,1.877927
58571,3.203157502,1.742093
58572,2.165200323,1.75815
58573,2.125691451,1.741602
58574,2.707760488,1.777648
58575,2.29292091,1.86058
58576,2.224784623,1.857421
58577,2.570634474,1.910507
58578,2.483267533,1.955251
58579,2.578995747,1.926955
58580,2.135235897,2.007172
58581,2.509067016,1.818804
58582,2.037399163,1.765275
58583,2.48095372,1.746255
58584,2.604033459,1.965387
58585,2.682319255,1.83048
58586,2.667772326,1.937784
58587,2.852357905,1.867488
58588,1.800491727,2.011085
58589,2.347720023,1.979493
58590,2.454206111,1.922073
58591,2.335462878,1.911463
58592,1.930745171,1.776585
58593,2.690076819,1.832486
58594,2.274085097,1.932114
58595,2.43128268,1.872737
58596,2.236971889,1.902577
58597,1.816193835,1.746293
58598,1.958956766,1.872423
58599,2.615943358,1.70896
58600,1.984731495,1.713669
58601,2.875561363,1.632309
58602,2.23337105,1.338744
58603,2.220661211,1.900376
58604,2.056061786,1.852209
58605,2.428684693,1.809994
58606,1.897910975,1.643432
58607,1.95281981,1.263089
58608,2.182887048,1.376066
58609,1.97693794,1.307167
58610,3.137448064,1.260606
58611,2.75414028,1.227565
58612,2.880137981,1.105803
58613,3.459905933,1.01153
58614,3.807012905,0.93526
58615,2.748283733,0.885527
58616,2.841102221,0.873404
58617,3.332915624,1.112105
58618,3.492493354,0.814652
58619,3.13393463,1.251192
58620,2.782933368,1.657665
58621,3.425010539,1.12395
58622,3.162082095,0.913525
58623,3.706542469,0.82366
58624,2.293375943,0.757833
58625,3.763780225,0.825338
58626,2.490379632,0.833421
58627,3.699003515,0.669941
58628,3.566570541,0.979926
58629,2.885203273,0.992199
58630,3.634671251,1.058048
58631,3.120563851,0.849331
58632,2.786862188,0.982022
58633,3.233925117,1.912646
58634,3.275675218,1.794902
58635,2.830654316,1.748706
58636,3.08528447,1.724526
58637,3.003880132,1.823362
58638,2.940914635,1.255498
58639,2.852785753,1.496652
58640,3.253565075,1.341829
58641,2.817913831,1.584422
58642,3.364397917,1.449087
58643,3.120370301,1.47239
58644,2.051917938,1.551791
58645,3.120227364,1.29539
58646,2.908355403,1.1145
58647,2.921470195,0.967112
58648,2.919036514,1.205202
58649,2.36827747,1.19672
58650,2.566946665,1.207569
58651,2.447839591,1.072459
58652,2.604335584,1.134365
58653,2.260860724,0.835879
58654,3.823063224,0.801327
58655,3.395184908,0.767655
58656,3.400730884,0.798429
58657,3.169830884,0.674342
58658,3.177433851,0.716672
58659,3.569845208,0.665254
58660,2.915933668,0.793448
58661,3.365983194,0.947887
58662,2.976001881,0.733118
58663,3.046556865,0.763694
58664,2.828807972,0.929653
58665,3.002277485,0.591531
58666,3.553561783,0.681789
58667,3.280973866,0.629568
58668,3.17009578,0.56913
58669,3.305028476,0.516878
58670,3.302053262,0.655715
58671,3.065411729,0.691807
58672,3.550936071,0.571433
58673,3.852849805,0.721464
58674,3.303446769,0.769884
58675,3.054898951,0.687904
58676,2.648704725,0.770212
58677,2.442854554,0.73244
58678,2.700605571,0.967216
58679,2.940360069,1.083262
58680,2.840203313,0.990383
58681,3.186558299,0.71486
58682,3.040477441,1.078664
58683,2.527718305,0.885815
58684,2.112019312,0.894357
58685,2.57598487,0.919105
58686,2.324669658,0.815685
58687,2.80496684,0.744788
58688,2.751772084,0.591956
58689,2.771012241,0.607188
58690,2.802230314,0.633912
58691,2.708159782,0.561774
58692,3.536821034,0.592598
58693,2.610871318,0.522825
58694,2.21107792,0.776097
58695,2.824447338,0.735223
58696,2.604536888,0.78963
58697,2.428630149,0.878658
58698,2.942741889,0.508622
58699,2.738619905,0.819016
58700,2.436886008,0.801176
58701,2.08680005,1.526294
58702,2.683337742,1.560144
58703,2.383962566,1.521804
58704,2.966505186,1.515408
58705,2.346734425,1.473661
58706,1.943232195,1.617753
58707,2.253305781,1.553067
58708,2.767254912,1.551472
58709,1.741464904,1.536831
58710,2.491659761,1.503366
58711,2.807761324,1.438268
58712,2.32077628,1.402557
58713,2.673080115,1.505844
58714,2.15475184,1.462858
58715,2.450113618,1.648071
58716,2.434951475,1.541473
58717,2.483012049,1.263486
58718,2.450712835,1.335792
58719,2.792346424,1.30541
58720,2.795634373,1.43412
58721,2.66439832,1.287545
58722,2.08751343,1.272034
58723,2.435291438,1.095974
58724,2.616179252,1.296275
58725,1.944001701,1.212059
58726,2.446358739,1.160711
58727,2.791534463,1.027788
58728,2.63346456,1.032804
58729,2.261239164,0.942547
58730,2.631462486,1.004323
58731,2.116558857,0.919707
58732,2.563790487,0.803161
58733,2.615276319,1.166752
58734,1.944324315,0.808912
58735,2.61286771,0.854925
58736,2.380213749,0.841803
58737,1.833321517,0.641873
58738,2.76766975,1.464806
58739,1.744018435,0.979835
58740,2.089370887,1.329514
58741,2.625483632,1.175518
58742,2.137250141,1.018454
58743,2.355163638,0.943321
58744,2.172936594,1.099387
58745,1.658843335,1.040868
58746,1.558556994,0.944966
58747,1.788103169,0.979599
58748,1.696604562,0.933675
58749,2.216072341,0.702717
58750,2.42651422,1.098388
58751,2.149448207,1.070206
58752,2.194154351,0.95073
58753,1.549221134,0.959705
58754,1.971908303,0.972954
58755,1.779657965,0.817817
58756,2.293110633,0.681023
58757,1.693567647,0.798851
58758,1.853714755,0.993143
58759,1.691724389,0.987817
58760,1.390771702,0.763303
58761,2.000320783,0.788296
58762,1.992028981,0.91965
58763,1.930902981,0.930936
58764,2.128601469,0.794922
58765,1.939755185,0.804795
58766,1.732920148,0.695648
58767,2.357230345,0.907988
58768,3.07071359,0.860729
58769,2.667934788,0.806656
58770,2.003309487,0.786529
58771,2.483194551,0.729769
58772,2.527644754,0.874986
58773,2.302670628,0.762765
58774,2.550852459,0.755235
58775,2.121467578,0.693065
58776,1.646777025,0.682169
58777,2.259088887,0.647686
58778,2.623364532,0.72794
58779,2.172043861,0.671486
58780,2.196848292,0.59329
58781,2.033147832,0.819542
58782,2.29475414,0.718091
58783,2.21149943,0.680967
58784,2.170762232,0.621616
58785,2.12503765,0.856625
58786,2.098942962,0.581726
58787,2.498649171,0.658059
58788,1.998647645,0.46931
58789,2.103228276,0.788377
58790,1.807387875,0.594899
58791,2.058818405,0.641183
58792,1.920463269,0.511417
58793,2.286637699,0.702763
58794,1.866269489,0.716575
58795,1.935813643,0.715383
58796,1.708443925,0.712517
58797,1.990733086,0.734245
58798,1.982279122,0.646226
58799,2.053216439,0.565682
58800,2.315226208,0.561565
58801,1.8552621,0.576291
58802,2.136687908,0.569486
58803,1.687385976,0.851412
58804,1.868165728,0.744755
58805,2.214318033,0.795853
58806,2.069644345,0.641065
58807,1.72984732,0.764633
58808,1.704481845,0.684004
58809,1.313455902,0.708056
58810,1.373729075,0.688237
58811,1.679378086,0.757848
58812,1.245100833,0.672344
58813,1.836731257,0.535236
58814,1.462785632,0.50593
58815,1.572586652,0.452424
58816,1.752752947,0.49757
58817,1.838139308,0.546071
58818,1.83022515,0.436913
58819,1.832495721,0.508512
58820,1.769615013,0.492399
58821,1.398839504,0.507763
58822,1.929330417,0.599626
58823,1.044023677,0.555384
58824,1.473959032,0.633722
58825,1.182887409,0.454286
58826,1.789598248,0.376824
58827,2.422288772,1.607568
58828,2.535540808,1.577706
58829,1.84342196,1.659426
58830,2.26332751,1.59421
58831,1.715966944,1.535865
58832,2.400299694,1.487831
58833,1.776837185,1.569505
58834,1.907121524,1.579209
58835,2.396152592,1.537386
58836,1.402250248,1.666186
58837,1.978077017,1.519602
58838,2.313178268,1.575214
58839,2.335466845,1.666255
58840,2.338939928,1.679158
58841,2.21287765,1.668791
58842,2.191485215,1.624362
58843,2.574718745,1.64161
58844,2.392008124,1.814032
58845,1.802446438,1.642878
58846,2.348941891,1.814398
58847,2.540694496,1.793131
58848,2.563925499,1.614102
58849,1.873829422,1.515132
58850,2.593006553,1.478254
58851,2.679229556,1.545529
58852,1.988297842,1.61495
58853,2.382100777,1.656548
58854,2.165006372,1.678761
58855,2.498771305,1.720945
58856,2.295300042,1.702315
58857,1.505765851,1.698852
58858,2.724661352,1.747687
58859,2.006733653,1.693131
58860,2.545171617,1.717914
58861,1.995771296,1.676767
58862,2.058462018,1.683183
58863,2.12110524,1.678496
58864,1.76657567,1.683488
58865,2.127520661,1.728631
58866,2.504892563,1.42051
58867,2.576949933,1.597575
58868,2.01378524,1.446452
58869,1.775374924,1.461391
58870,1.960590885,1.476532
58871,1.942483293,1.327785
58872,1.930607808,1.350694
58873,2.007704112,1.21381
58874,1.892600526,1.2139
58875,2.377159514,1.772717
58876,2.196530392,1.83955
58877,2.040315665,1.6654
58878,2.144715746,1.641221
58879,2.16327456,1.564421
58880,2.417070186,1.457164
58881,2.268995018,1.321152
58882,1.868248269,1.446673
58883,2.213544941,1.287813
58884,1.926963466,1.616267
58885,1.640983581,1.51973
58886,2.161435663,1.574827
58887,1.563526946,1.431372
58888,2.04721261,1.390855
58889,2.386762929,1.414754
58890,2.025052178,1.222094
58891,2.007859572,0.918467
58892,2.049739029,0.972561
58893,1.787655972,0.930729
58894,2.223822605,1.272384
58895,2.133352599,1.151567
58896,1.991474943,0.988772
58897,1.556414067,1.421682
58898,2.303021751,1.322715
58899,1.813606005,1.210886
58900,2.329463046,1.160836
58901,2.100329158,1.232244
58902,2.217504717,1.178525
58903,1.641525249,1.097271
58904,1.753607549,1.173062
58905,1.77503032,1.072457
58906,2.170274303,1.208547
58907,2.040564566,0.963468
58908,0.860167448,0.994122
58909,1.511764051,0.955735
58910,1.923250135,0.987033
58911,1.842100219,0.730826
58912,1.852264008,0.588593
58913,1.758608133,0.538971
58914,1.591356705,0.640811
58915,1.380326238,0.496416
58916,1.937103045,0.57324
58917,1.70889649,1.584391
58918,1.778707163,1.612562
58919,2.160309588,1.799628
58920,1.975710796,1.750048
58921,1.989828137,1.829956
58922,1.607569605,1.730516
58923,2.193626846,1.739894
58924,1.64506484,1.641921
58925,1.704031591,1.855701
58926,1.78838101,1.848354
58927,2.338125321,1.776422
58928,1.434063333,1.741014
58929,1.821460327,1.709867
58930,1.588862713,1.749305
58931,1.756616101,1.762152
58932,1.494875033,1.470421
58933,1.992899889,1.550479
58934,2.193821498,1.477119
58935,1.713116125,1.602284
58936,1.859344598,1.404874
58937,2.123412084,1.297679
58938,1.856805965,1.424105
58939,1.60023708,1.394849
58940,2.272285429,1.29037
58941,1.912715722,1.348565
58942,2.149761615,1.424192
58943,1.897625911,1.309898
58944,1.714679101,1.686582
58945,2.282401755,1.671327
58946,2.517570124,1.602472
58947,2.241979317,1.557383
58948,1.970418538,1.464738
58949,2.002599349,1.497361
58950,1.968818659,1.372891
58951,2.431240507,1.378725
58952,1.458467351,1.314936
58953,1.391624338,1.27082
58954,1.992727194,1.359297
58955,2.368142149,1.236195
58956,2.190785406,1.245308
58957,1.444346677,1.204759
58958,2.481772238,1.189846
58959,2.230101611,0.940228
58960,1.840849723,1.143341
58961,2.061123148,1.146911
58962,1.83842723,1.187354
58963,1.785425413,0.986336
58964,2.151812495,0.914913
58965,1.884175083,0.937712
58966,1.819113905,1.234713
58967,2.364779831,1.183301
58968,1.464620702,1.124169
58969,2.207336074,1.184108
58970,2.688036014,1.109117
58971,1.630406645,0.971164
58972,1.65015062,0.88668
58973,1.887574886,0.909568
58974,1.757182392,0.824226
58975,1.443195377,0.85978
58976,1.633930832,0.812209
58977,2.227852191,0.768859
58978,1.534520031,0.651232
58979,1.653496414,0.530736
58980,1.66286186,0.658898
58981,1.949902819,0.460878
58982,2.063827432,0.447232
58983,1.696797277,0.518143
58984,1.782083094,0.451376
58985,1.776411545,0.886917
58986,1.451906009,0.72454
58987,1.696826716,0.669401
58988,1.338588517,0.572587
58989,0.90362333,0.500432
58990,1.983090372,0.442306
58991,1.976922042,0.907782
58992,1.576779074,0.791897
58993,1.725227965,0.889768
58994,1.617791964,0.863839
58995,1.447093985,0.663955
58996,1.691163179,0.792956
58997,1.970882393,0.826411
58998,1.802260274,0.823161
58999,2.025901124,0.756934
59000,1.784525864,0.755075
59001,2.318063344,0.743984
59002,2.304979557,0.846191
59003,1.400312886,0.626722
59004,2.115305526,0.651889
59005,1.620712609,0.541725
59006,1.299102226,0.476573
59007,1.835171204,0.662429
59008,1.605884854,0.601542
59009,2.088217979,0.741815
59010,1.771829111,0.785721
59011,1.90580938,0.8016
59012,1.886522784,0.949995
59013,2.125607431,0.699429
59014,1.299326672,0.642117
59015,1.733705761,0.850893
59016,1.511576397,0.858131
59017,1.848636152,0.976835
59018,1.77304736,0.974669
59019,1.989254654,0.799308
59020,1.913877532,0.705492
59021,1.905346697,0.761631
59022,1.83463484,0.781664
59023,2.168647542,0.65951
59024,2.054161992,0.686306
59025,1.287561421,0.728343
59026,2.093120313,0.623683
59027,1.416254985,0.634634
59028,1.72852605,0.745388
59029,1.426890563,0.778489
59030,1.618808337,0.626673
59031,1.983132131,0.603554
59032,1.72494474,0.670875
59033,1.77316582,0.743395
59034,1.595497723,0.627889
59035,1.77739994,0.611471
59036,1.631904155,0.568701
59037,1.542884371,0.547021
59038,2.12336549,0.598298
59039,1.958334018,0.633903
59040,1.735594353,0.553549
59041,1.377567478,0.520647
59042,1.341972725,0.479597
59043,1.451185972,0.442975
59044,2.131494471,0.462587
59045,1.06845822,0.465374
59046,1.179965819,0.417473
59047,1.598634326,0.385445
59048,1.301221615,0.677261
59049,1.495876788,0.686538
59050,0.978440872,0.516514
59051,0.982160882,0.274598
59052,1.752871849,0.205016
59053,1.814123956,0.233421
59054,1.78658234,0.247323
59055,1.628298881,0.156591
59056,1.807476311,0.206718
59057,1.712662705,0.158221
59058,1.699293796,0.174624
59059,1.774582707,0.189926
59060,1.432092482,0.173886
59061,1.895915336,0.084631
59062,1.887805682,0.011451
59063,1.999767534,0.209529
59064,1.292585924,0.216845
59065,1.624067143,0.036322
59066,1.24215496,0.004691
59067,1.965416334,0.451039
59068,2.12097486,0.583203
59069,1.528574816,0.586438
59070,1.333016919,0.462545
59071,1.842398107,0.428702
59072,1.127776334,0.566978
59073,1.70275121,0.462052
59074,1.547742499,0.525052
59075,1.636854234,0.511936
59076,1.400145656,0.394801
59077,1.70807208,0.568534
59078,1.591550953,0.564578
59079,1.112781846,0.455523
59080,1.803601323,0.412195
59081,1.440422265,0.423429
59082,1.288429032,0.349097
59083,1.835839278,0.316838
59084,1.301423387,0.091161
59085,1.663252196,0.395333
59086,1.20510742,0.321541
59087,1.382560475,0.318165
59088,1.69771741,0.362722
59089,1.161113917,0.355449
59090,1.161905963,0.401013
59091,0.54314267,0.309946
59092,1.219246712,0.230211
59093,0.998755825,0.09018
59094,1.166521697,0.127958
59095,0.85109921,0.077693
59096,1.30926255,-0.036538
59097,1.191195575,0.030805
59098,1.162968468,-0.024097
59099,1.16777753,0.010966
59100,1.394302543,-0.15239
59101,1.199944647,-0.188796
59102,0.984906787,-0.20584
59103,1.818547625,0.21559
59104,1.095293628,0.172581
59105,0.881538958,0.265658
59106,1.135813012,0.103014
59107,1.246023914,0.249216
59108,1.094602621,0.297528
59109,1.19444192,0.212837
59110,1.017956415,0.265271
59111,1.487410655,0.192673
59112,1.144122816,0.198712
59113,1.332690378,-0.071255
59114,1.537196313,-0.087086
59115,0.832082986,-0.001571
59116,1.257774124,0.071484
59117,1.038171792,0.035025
59118,0.755549048,0.038752
59119,0.900056843,0.025664
59120,1.379889172,0.13846
59121,0.698836911,0.108202
59122,0.521375127,0.065836
59123,1.504303966,0.069315
59124,1.230682206,0.390602
59125,1.223511374,0.431962
59126,1.459026152,0.310589
59127,1.658731246,0.381875
59128,1.357899641,0.301076
59129,1.894641486,0.214606
59130,1.419815814,0.301761
59131,1.717493147,0.209842
59132,1.330492542,0.170309
59133,1.815290732,0.243916
59134,1.485005967,0.242197
59135,1.30990878,0.34319
59136,1.446013613,0.378297
59137,1.01943767,0.502843
59138,0.637753421,0.409435
59139,1.396585367,0.529495
59140,0.874141897,0.560863
59141,1.399695416,0.51042
59142,1.552134264,0.512052
59143,1.34359587,0.228103
59144,1.248318387,0.185348
59145,2.03258939,0.285731
59146,1.435498343,0.233525
59147,1.451144581,0.278884
59148,1.589201049,0.204663
59149,1.203713097,0.140363
59150,1.057428186,0.340339
59151,1.290922642,0.28525
59152,1.504688608,0.296553
59153,1.224101929,0.228797
59154,1.360215572,0.658145
59155,1.620376914,0.617229
59156,1.050124779,0.485743
59157,1.74808748,0.361276
59158,1.312881524,0.60537
59159,1.121343257,0.529895
59160,1.199674142,0.719416
59161,1.540653963,0.816947
59162,1.811504989,0.841103
59163,0.822353301,0.628968
59164,2.182099382,0.570707
59165,1.535937629,0.686952
59166,1.460114809,0.74075
59167,1.985243226,0.796923
59168,1.360193552,0.935104
59169,1.743593586,0.88687
59170,1.601563321,1.003559
59171,1.146462058,0.949954
59172,1.567871181,0.92564
59173,0.856041862,0.494876
59174,0.664140535,0.732957
59175,1.059193548,0.732629
59176,1.561884755,0.80155
59177,0.57612686,0.717465
59178,1.397445252,0.732428
59179,1.682791103,0.853421
59180,0.624368802,0.919933
59181,0.853661881,0.880903
59182,1.1325499,0.87151
59183,1.971061713,0.975729
59184,1.3489084,0.988029
59185,0.849114719,0.882756
59186,0.829423067,-0.038717
59187,1.62419737,0.279012
59188,0.911532777,-0.19984
59189,0.975191876,-0.211549
59190,0.754837483,0.194687
59191,1.02458418,0.361802
59192,0.852850568,0.410983
59193,0.911600317,0.28895
59194,1.051018532,0.45257
59195,1.057747027,0.086628
59196,1.028802241,0.074926
59197,0.800403944,0.137572
59198,0.928932327,0.30467
59199,1.384265543,0.293278
59200,0.863202459,0.240459
59201,0.703418341,0.270572
59202,1.040991805,0.122198
59203,0.892875272,0.160459
59204,0.344347708,0.148154
59205,0.86469657,0.112793
59206,0.592739429,0.188266
59207,1.276147619,0.644981
59208,1.351822845,0.484066
59209,0.922741569,0.5246
59210,1.192686679,0.400642
59211,1.222568375,0.432889
59212,0.372879694,0.797259
59213,1.226584399,0.736825
59214,0.924098231,0.535736
59215,1.185193718,0.421002
59216,0.742766446,0.277647
59217,1.459649046,0.281026
59218,1.324326821,0.22102
59219,1.274177146,0.309643
59220,0.623538157,0.356064
59221,0.998064854,0.23183
59222,0.651191119,0.307388
59223,1.197248315,0.220234
59224,1.090130481,0.047698
59225,0.838609061,0.013716
59226,1.175269843,0.215798
59227,0.620202364,0.145575
59228,0.638471209,0.184854
59229,1.00048419,0.191807
59230,1.065042718,0.107039
59231,1.681379724,-0.091854
59232,1.421413371,-1.110586
59233,0.621536761,-1.46643
59234,0.971617286,-1.265296
59235,1.149362041,-1.487986
59236,1.099718651,-1.2685
59237,1.509856925,-0.999843
59238,1.446514986,-0.762846
59239,1.517119105,-1.23713
59240,1.476814153,-1.225855
59241,0.688132536,-1.385987
59242,1.174016403,-1.393268
59243,1.652143622,-1.321494
59244,0.961316191,-1.458018
59245,0.245804155,-1.420746
59246,1.236154086,-1.266099
59247,1.820670342,-1.301738
59248,1.407638522,-1.578904
59249,1.69636351,-0.923918
59250,2.508557329,-0.96517
59251,1.800650407,-0.986155
59252,2.463070909,-1.245814
59253,1.871434776,-1.425687
59254,3.382275253,-0.666826
59255,2.575990772,-0.860141
59256,2.807671866,-0.614418
59257,2.679411043,-0.572621
59258,2.748335427,-0.750128
59259,1.630296019,-1.446902
59260,2.080255352,-1.267596
59261,1.922147091,-1.333066
59262,2.132298886,-1.21677
59263,2.613455709,-1.213754
59264,2.359602894,-1.597067
59265,2.231514613,-1.594344
