x,y,z1,z2
0.778271,0.095521,-0.525173,-0.773368
0.704051,0.499245,0.493882,0.310355
0.540673,0.161883,-0.801215,-0.569839
0.611276,0.334844,-0.80927,-1.118206
0.524254,0.377737,-0.395672,-0.737622
0.512825,0.143984,-0.368891,-1.416838
0.572396,0.411429,0.182247,-1.139629
0.771817,0.051774,-0.71294,-1.198716
0.012207,0.316365,-0.351817,-1.395318
0.188281,0.360586,0.545496,-1.037491
0.489906,0.420096,-0.097641,-1.166681
0.764248,0.06421,-0.739239,-0.298812
0.313497,0.130373,-0.232349,-0.850787
0.462455,0.415534,0.058162,-0.849983
0.155016,0.270588,-0.087901,-1.604759
0.190219,0.491554,0.302168,-1.597084
0.436301,0.08603,-0.617549,-1.112217
0.304662,0.273304,-0.03154,-1.014941
0.841718,0.43714,-0.272973,0.111639
0.847929,0.196155,-0.464004,-1.081904
0.976074,0.17438,-0.198667,-0.489167
0.211917,0.335378,0.634704,-0.114237
0.688808,0.257282,-0.460422,-0.546737
0.429953,0.401953,0.265263,-0.222603
0.891249,0.402518,-0.204479,-0.03668
0.38735,0.455726,0.161205,-0.685097
0.468742,0.456428,0.574877,-1.158038
0.756588,0.300389,-0.378711,-0.854434
0.905699,0.090669,-0.204914,-0.782713
0.973388,0.389624,-0.583328,-1.001689
0.187869,0.110826,-0.476492,-1.063304
0.588876,0.148699,-1.128278,-1.236186
0.0177,0.493492,-0.440503,-1.282181
0.02118,0.143313,-0.153944,-1.489322
0.638209,0.259846,-0.504179,-0.984751
0.554376,0.01474,-0.824553,-1.985219
0.486732,0.178286,-0.395036,-2.080703
0.194415,0.280171,-0.080843,-0.563828
0.563821,0.373678,-0.187296,-2.300522
0.001404,0.116243,-0.386697,-1.865636
0.206958,0.147372,0.005437,-1.924011
0.061555,0.065553,-0.505627,-0.825403
0.819577,0.22501,-1.121181,-1.930437
0.379858,0.191745,-0.144847,-1.772364
0.521767,0.033265,-0.629304,-2.456088
0.055161,0.286442,-0.080428,-0.363057
0.591592,0.288182,-0.140383,-0.780423
0.12134,0.005005,-0.569548,-1.050583
0.928374,0.376944,-0.636328,-1.154489
0.456092,0.036637,-0.809494,-1.76266
0.928954,0.134508,-0.244096,0.323324
0.181598,0.326238,0.484999,-1.443818
0.278523,0.493294,1.135278,-0.47022
0.475364,0.210971,-0.290592,-0.821382
0.568383,0.300008,-0.567237,-0.739353
0.653864,0.174029,-0.730631,-1.140686
0.839475,0.466331,-0.038527,-0.540731
0.735958,0.359106,-0.285542,-0.476787
0.658808,0.43975,-0.351791,0.31938
0.199084,0.194079,0.142195,-2.05144
0.502602,0.122225,-0.748589,-0.917354
0.442237,0.146059,-0.897186,-1.06258
0.584939,0.49987,0.509099,0.207223
0.692653,0.0309,-0.761929,-0.851709
0.853651,0.115496,-0.502289,-1.392398
0.276295,0.355001,0.601614,-0.098159
0.171435,0.432517,0.605775,-0.982371
0.567346,0.025895,-0.872981,-0.987339
0.843671,0.157107,-0.361661,-0.609276
0.087144,0.422385,0.202331,-1.131284
0.621973,0.051881,-0.408136,-0.765763
0.213809,0.241123,-0.046299,-0.735162
0.262409,0.45275,0.677663,0.031514
0.6701,0.246448,-0.995522,-1.282512
0.483436,0.174121,-0.710869,-1.472533
0.443381,0.402365,-0.053143,-1.540048
0.160433,0.28748,0.016079,-1.636108
0.784405,0.104601,-0.142409,-0.377832
0.979461,0.052766,-0.509995,-0.468601
0.851118,0.348302,0.172342,0.565923
0.453193,0.06392,-0.474189,-1.191605
0.760693,0.338521,-0.142864,-0.286717
0.131777,0.412039,0.907612,-1.229805
0.181582,0.140688,-0.195325,-1.354126
0.024567,0.174136,-0.799586,-0.831955
0.817685,0.285542,-0.471188,-0.24276
0.237095,0.461265,0.231471,-1.474794
0.008881,0.473869,-0.160479,-0.345132
0.069932,0.198398,-0.381067,-0.61893
0.19115,0.4047,0.891766,-0.322096
0.523201,0.210941,-0.545024,-0.780605
0.002014,0.016342,-1.049618,-1.886187
0.251133,0.209323,-0.46158,-0.242139
0.19353,0.46627,0.283412,-0.236433
0.368032,0.234394,-0.177327,-0.805457
0.812116,0.444266,0.057959,-0.850048
0.282246,0.133242,-0.148928,-1.448165
0.509941,0.24686,-0.631374,-0.248161
0.020645,0.280217,-0.128516,-1.019731
0.124056,0.253025,-0.006588,-0.808374
0.992752,0.33994,-0.56191,-0.822989
0.956588,0.092195,-0.764611,-0.533385
0.721706,0.437186,-0.007568,-1.035702
0.922225,0.174807,-0.245705,-1.048018
0.648554,0.059022,-0.390783,-1.841239
0.223331,0.433936,0.487459,-0.570506
0.733974,0.4692,-0.258408,-0.622209
0.644602,0.317372,-0.854097,-0.912081
0.458167,0.344823,-0.484444,-0.267855
0.641459,0.48426,0.17745,-0.126017
0.611246,0.17583,-1.016466,-0.913149
0.513802,0.049805,-0.927089,-1.468897
0.073167,0.47248,-0.035887,-0.425064
0.658732,0.194797,-0.416317,-0.819478
0.48426,0.256992,-0.32545,-0.398326
0.42771,0.319387,-0.283199,-0.699931
0.405768,0.254505,0.418437,-0.674802
0.595178,0.218585,-0.127577,-1.547613
0.93753,0.215854,0.039146,-0.594878
0.403418,0.321279,0.030613,-0.993153
0.996429,0.070359,-0.259593,-0.453342
0.083406,0.111147,-0.152899,-1.103802
0.127108,0.239124,0.051305,-0.345134
0.891112,0.137011,-0.135319,-0.676481
0.805417,0.496925,-0.247633,-0.131609
0.758801,0.079377,-0.899302,-0.673563
0.136782,0.201572,-0.444104,-1.281591
0.249821,0.003479,-0.385131,-1.387599
0.639002,0.41828,-0.318642,-0.686236
0.63035,0.06743,-0.503092,-0.343383
0.218601,0.111879,-0.130079,-2.076752
0.432959,0.345357,0.065817,-1.146487
0.316487,0.445609,0.596891,-1.039761
0.443656,0.045182,-0.729664,-0.823397
0.41706,0.057313,-0.586464,-0.886845
0.032624,0.292317,-0.501846,-1.533574
0.95639,0.484962,-0.090293,-1.241203
0.182452,0.499016,0.598427,-0.990942
0.679118,0.325704,-0.439351,-0.514118
0.805005,0.264271,-0.362875,-0.567054
0.386374,0.406058,0.389005,-1.506524
0.036149,0.01178,-1.230299,-1.824883
0.095888,0.447288,0.208306,-1.101509
0.453254,0.319707,-0.586793,-0.83836
0.37171,0.14136,-0.122428,-1.308474
0.37499,0.109331,-1.041803,-1.424492
0.35523,0.335332,0.033364,-1.665706
0.515969,0.289433,0.026396,-1.429028
0.215885,0.492912,0.104355,-1.116567
0.115877,0.304341,0.052883,-2.632137
0.23592,0.015106,-0.372659,-2.009253
0.199649,0.276249,0.338496,-1.035928
0.993271,0.030838,-0.608818,-0.515257
0.174868,0.080308,-0.436522,-1.160471
0.269749,0.392035,1.279324,-0.878661
0.900145,0.016129,-0.207339,0.009212
0.166033,0.347753,-0.005111,-1.134737
0.650233,0.29688,-0.643042,-1.174034
0.92546,0.176043,0.046792,-1.456699
0.657053,0.269612,-0.68569,-0.429053
0.185321,0.093339,-0.598271,-0.598449
0.348409,0.275059,0.425107,-1.531705
0.015366,0.010697,-0.482489,-1.546431
0.361135,0.482048,0.537278,-0.409001
0.264149,0.131914,-0.076626,-0.576519
0.064118,0.366796,-0.010535,-1.197388
0.952285,0.478676,0.069355,-1.025004
0.080583,0.242496,-0.269447,-1.046745
0.869245,0.156756,-0.372172,-0.708312
0.686519,0.098604,-0.394282,-1.022547
0.713664,0.429664,-0.335167,0.12396
0.568811,0.032471,-1.028949,-2.098836
0.420417,0.064149,-0.673834,-0.906019
0.415335,0.270039,-0.265743,-1.330182
0.022492,0.073732,-0.908522,-1.879204
0.822751,0.13933,-0.214415,-0.841061
0.875883,0.371679,-0.420969,0.317222
0.233051,0.187945,-0.244413,-1.134538
0.708217,0.172717,-0.681844,-2.090885
0.474113,0.317159,-0.385168,-0.67765
0.451637,0.089158,-0.534129,-2.230545
0.224872,0.192889,-0.145163,-0.378703
0.688472,0.001404,-0.593304,-0.15357
0.2159,0.33579,-0.017227,-1.41133
0.402579,0.322942,-0.00234,0.123501
0.114061,0.308598,0.31926,-1.619024
0.328847,0.262226,0.269765,-1.007061
0.74342,0.42623,0.225685,-0.69297
0.036011,0.371023,0.246625,-0.981305
0.8206,0.357839,-0.123501,-0.398997
0.515312,0.180957,-0.308777,-1.00722
0.8813,0.342092,-0.462705,-0.141661
0.761166,0.292348,-0.345364,0.331918
0.300526,0.130022,-0.352505,-1.541472
0.842893,0.066789,-0.214883,0.370112
0.800595,0.360037,-0.397209,-1.294882
0.995941,0.077958,-0.442368,-1.001437
0.109422,0.014069,-0.245069,-1.274894
0.529122,0.446281,-0.119608,-0.903069
0.652476,0.026688,-0.472817,-1.565597
0.087556,0.35787,0.435608,-0.276705
0.045304,0.325643,-0.303746,-1.135868
0.459449,0.201404,-0.47613,-1.517909
0.887663,0.449348,-0.327375,-0.686975
0.991531,0.002152,-0.384736,-1.065595
0.087617,0.399298,0.371488,-0.652895
0.371221,0.449287,0.588042,-1.392996
0.275151,0.363119,0.690768,-1.577866
0.412497,0.139345,-0.487485,-0.307822
0.035233,0.141543,-0.377562,-2.005699
0.096376,0.412573,-0.215319,-1.837608
0.883925,0.095567,-0.18378,-1.102322
0.815,0.015274,-0.957864,-0.198039
0.835584,0.022568,-0.214019,-0.592761
0.657404,0.45243,-0.104292,-0.659599
0.569299,0.221683,-0.087552,-1.89759
0.0813,0.25951,-0.031122,-1.050887
0.931167,0.229603,-0.240009,-0.766085
0.134707,0.288655,-0.706114,-1.658854
0.986435,0.016388,-0.559774,0.029483
0.067247,0.019409,-0.919857,-0.578019
0.650813,0.171923,-0.51957,-0.729632
0.222812,0.207202,-0.252776,-0.838383
0.386114,0.140322,-0.351017,-1.063181
0.269245,0.273564,0.542702,-0.975092
0.354437,0.022507,-0.670229,-1.56253
0.200259,0.187716,-0.232316,-1.193482
0.333898,0.268986,0.068721,-0.769184
0.677729,0.382574,-0.388993,-0.092187
0.376623,0.172534,-0.445315,-1.746879
0.03003,0.405631,0.005096,-1.754178
0.426368,0.005356,-0.80636,-0.756357
0.443122,0.067094,-0.847105,-1.353016
0.923049,0.238926,-0.078593,-0.669569
0.584741,0.12134,-0.271252,-0.510549
0.874449,0.188418,0.072701,-0.661667
0.065599,0.080293,-0.482507,-1.447101
0.051209,0.499321,-0.135198,-1.13302
0.783825,0.171267,-0.157285,-0.857065
0.538323,0.366796,0.003514,-1.186706
0.721508,0.474846,0.120498,-1.126111
0.489769,0.341878,-0.727437,-0.85524
0.474113,0.446509,0.235006,0.258612
0.728359,0.03888,-0.807945,-1.467118
0.900374,0.300893,-0.342249,-0.683628
0.75819,0.496986,0.536932,0.18657
0.678752,0.366323,0.467316,0.136265
0.616953,0.348623,-0.691918,-1.508115
0.289296,0.270832,0.517634,-1.112598
0.802548,0.375845,-0.749513,-0.280595
0.991577,0.263859,-0.19076,-0.722877
0.393515,0.131044,-1.038686,-0.632429
0.56408,0.01738,-0.896931,-1.731817
0.357748,0.068208,-0.768419,-0.550781
0.285313,0.161685,-0.311361,-1.326976
0.232288,0.021424,-0.533444,-1.773807
0.937713,0.030549,-0.064052,0.149267
0.298985,0.205951,0.136178,-1.185021
0.082887,0.383917,0.293422,-1.041589
0.638911,0.148653,-0.66415,-0.00112
0.988251,0.002335,-0.433913,-0.14895
0.109041,0.244114,0.062371,-0.404201
0.976104,0.409674,-0.629209,0.465064
0.465415,0.337133,-0.127525,-0.571723
0.726177,0.192828,-0.401237,-1.112168
0.67541,0.355398,-0.127098,-1.863332
0.932341,0.261036,-0.437469,-0.958034
0.895064,0.28751,-0.40177,-1.640516
0.757717,0.041917,-0.599589,-0.137658
0.890532,0.139818,-0.337327,0.455793
0.080522,0.007706,-0.624264,-1.272778
0.474571,0.023926,-0.882777,-2.182393
0.899886,0.109422,-0.356223,-1.34483
0.667231,0.495735,0.17388,-1.182778
0.196414,0.392325,0.875874,-0.098567
0.027115,0.352956,-0.496376,-0.695984
0.737636,0.276478,-0.612853,-0.730245
0.418524,0.034302,-0.389619,-0.454912
0.080583,0.227451,-0.200858,-1.008994
0.575738,0.48217,-0.362118,-0.902457
0.537621,0.27982,0.045386,-0.982567
0.064591,0.156771,-0.497243,-1.134222
0.915999,0.485084,0.023928,-0.842738
0.36701,0.068833,-0.900503,-1.583858
0.879484,0.164935,-0.203969,-0.701147
0.970703,0.077623,0.156722,-0.032169
0.680125,0.465812,-0.013041,-0.896531
0.543191,0.101472,-1.04068,-2.075425
0.437293,0.113207,-0.452501,-1.049772
0.175326,0.219425,0.072486,-0.318265
0.542245,0.345373,-0.048251,-1.066533
0.181506,0.114107,-0.287222,-1.010697
0.402762,0.278859,-0.341349,-1.871507
0.546532,0.499153,0.521991,-1.001425
0.789639,0.222293,-0.617261,-0.801608
0.118944,0.461479,-0.019769,-0.50424
0.884321,0.025635,-0.215352,-0.449633
0.358541,0.461173,0.490568,-0.575286
0.803189,0.453696,-0.077928,-0.068381
0.988418,0.276814,-1.026734,-0.650259
0.6607,0.09044,-0.719274,-0.452361
0.727596,0.487312,-0.026091,-0.684398
0.831769,0.424338,0.289202,-0.0257
0.130236,0.446815,0.089783,-1.159852
0.366384,0.107973,-0.844924,-2.702547
0.433585,0.273655,0.224844,-1.564037
0.823835,0.059403,-0.541199,-0.902261
0.642069,0.032456,-0.692269,-0.991971
0.797086,0.209873,-0.162736,-1.13193
0.842893,0.41091,-0.112415,-0.119668
0.504036,0.238804,-0.314937,-1.000905
0.877363,0.276036,-0.776054,-1.370024
0.087739,0.288167,-0.075444,-0.524004
0.418906,0.40557,0.202011,-0.669037
0.734554,0.181933,-0.946492,-1.568514
0.901472,0.121752,-0.018009,-0.73906
0.348638,0.191989,-0.137886,-1.828732
0.669978,0.084794,-0.85529,-0.572702
0.691676,0.402441,-0.310248,-0.578233
0.389868,0.030045,-0.481663,-1.387058
0.75938,0.499413,0.453646,0.152352
0.128511,0.487007,0.480456,-0.830664
0.938201,0.255192,-0.252996,-1.445007
0.682109,0.225742,-0.496128,-0.630099
0.596536,0.004822,-0.80144,-0.821894
0.21828,0.276768,0.681295,-0.77975
0.323964,0.006806,-0.473242,-0.08303
0.516457,0.329351,-0.22759,-0.688698
0.348852,0.384451,0.22121,-1.358329
0.166537,0.358068,0.138538,-0.481454
0.840711,0.065187,-0.54116,-0.188702
0.865705,0.484001,0.27765,-0.395247
0.60415,0.313725,-0.456144,-0.68554
0.743496,0.024689,-0.527368,-1.447167
0.528985,0.423026,0.03117,-0.555569
0.759838,0.001602,-0.909834,-0.117199
0.991806,0.113985,-0.550286,-1.441332
0.803174,0.023453,-0.590325,-0.827716
0.590372,0.313512,-0.58201,-1.193156
0.491661,0.099168,-0.56133,-1.375869
0.544747,0.139117,-0.735711,-1.475258
0.148974,0.180911,-0.054034,-1.702989
0.144762,0.250217,-0.172115,-0.266076
0.928298,0.013748,-0.068483,-0.385912
0.010575,0.355138,0.201695,-1.552618
0.811734,0.468986,-0.221299,0.761203
0.558785,0.323934,-0.33531,-1.212945
0.757473,0.071611,-0.830867,-0.033276
0.282475,0.298955,0.376744,-0.987159
0.418448,0.354864,-0.128052,-0.839839
0.461311,0.301228,0.13295,-1.482076
0.727489,0.152178,-1.031294,-1.024913
0.49395,0.177722,-0.355749,-0.484295
0.775647,0.404883,-0.209047,-1.034921
0.191104,0.121904,-0.455121,-0.803164
0.591897,0.150561,-0.575516,-1.215563
0.058869,0.153628,-0.5276,-1.69597
0.972412,0.408835,-0.398663,-0.173137
0.023255,0.321324,-0.432388,-0.549971
0.017762,0.452201,-0.381834,-1.001876
0.740017,0.174533,-0.777694,-1.320568
0.361929,0.326558,0.458976,-0.234435
0.319524,0.221988,-0.16703,-1.158452
0.777646,0.163714,-0.483452,-0.838341
0.748928,0.303151,-0.349779,0.053208
0.167514,0.290852,0.142185,-0.939659
0.16643,0.087404,-0.034556,-0.530137
0.954986,0.481209,-0.32535,0.544396
0.086625,0.39379,-0.317294,-0.501649
0.358862,0.090822,-0.358238,-1.667308
0.987869,0.257496,-0.444932,-0.404728
0.275914,0.464973,0.819844,-0.012805
0.693645,0.39939,-0.42689,-0.695984
0.613947,0.491203,0.078101,-0.184687
0.828443,0.288808,-0.421002,-0.682232
0.618677,0.168353,-0.58933,-2.217346
0.414267,0.338994,0.116048,-1.849223
0.483711,0.143984,-0.310262,-2.366811
0.688624,0.385992,-0.52753,-0.21268
0.557351,0.193057,-0.422017,-1.165841
0.250797,0.288411,0.711682,-0.298963
0.511421,0.33875,-0.290427,-1.046423
0.416831,0.185214,-0.512388,-1.634947
0.277104,0.156939,0.204617,-0.861237
0.65069,0.272953,-0.33145,-0.630946
0.806195,0.075013,-0.595096,-0.554241
0.52221,0.001587,-1.319604,-1.846941
0.536965,0.345113,-0.291962,-1.236412
0.727733,0.275608,-0.21631,-0.867976
0.947768,0.326299,-0.773013,0.322436
0.453056,0.405371,-0.096184,-1.37525
0.541558,0.467597,-0.115401,-0.77956
0.765805,0.408865,-0.204053,-0.202
0.03035,0.172885,-0.667055,-1.369867
0.980423,0.186648,-0.652601,-1.793983
0.654063,0.456062,-0.500724,-1.484569
0.519463,0.041703,-0.411033,-1.016991
0.492485,0.054536,-0.31335,-0.172244
0.062394,0.35433,-0.046302,-0.935755
0.3308,0.286549,0.69623,-1.91696
0.410407,0.278691,-0.058966,-1.687744
0.603906,0.348287,-0.322274,-1.580405
0.778317,0.358297,-0.374878,-1.407449
0.452903,0.10959,-0.362262,-0.901479
0.686412,0.344182,-0.61479,-0.87261
0.6262,0.02356,-0.221513,-1.244947
0.73431,0.22501,-0.643623,-0.065008
0.704997,0.19498,-0.681607,-0.544053
0.453391,0.048981,-0.056182,-0.778511
0.820813,0.083284,-0.238656,-0.916952
0.506874,0.472435,-0.051035,-0.938481
0.017243,0.057572,-0.56258,-1.21881
0.020264,0.311772,-0.329813,-1.983999
0.910674,0.125246,-0.330812,-0.271889
0.633326,0.11635,-0.484719,-0.851725
0.578958,0.314412,-0.384879,-1.318283
0.48629,0.225345,-0.037017,-0.991064
0.616556,0.248631,-0.361349,-1.474872
0.628641,0.17879,-0.747216,-0.370458
0.69276,0.126909,-0.562936,-1.705297
0.804837,0.166506,-0.207296,-1.155065
0.682963,0.338262,-0.695376,-0.708406
0.81474,0.150408,-0.422793,-0.839654
0.210254,0.344976,0.545714,-0.269633
0.520912,0.414206,-0.071916,-0.815986
0.675792,0.204181,-0.767544,-0.684569
0.459541,0.010239,-0.998948,-1.289424
0.495735,0.427817,0.20133,-1.003726
0.585641,0.473747,-0.033529,-0.151249
0.452735,0.070878,-0.856646,-0.262644
0.369726,0.001846,-0.430655,-1.214036
0.204074,0.104509,-0.633733,-1.602983
0.773648,0.193118,-0.619466,-0.582824
0.271763,0.037156,-0.504836,-1.301888
0.694713,0.17084,-0.219611,-1.778815
0.834653,0.136141,-0.54874,-0.870797
0.996521,0.207324,-0.294823,-0.602486
0.915572,0.074205,-0.368054,-0.219497
0.25774,0.162707,-0.184746,-1.353304
0.721645,0.259907,-0.363626,-0.536506
0.661128,0.377981,-0.192812,-0.071884
0.58912,0.005081,-0.517097,-1.278493
0.935515,0.431083,-0.761241,-0.761336
0.076493,0.064271,-0.068928,-2.383051
0.752361,0.241032,-0.086247,-0.361289
0.493217,0.496468,0.087103,-0.562575
0.821393,0.194766,-0.655642,-0.569628
0.740093,0.229038,-0.997306,-0.780511
0.388434,0.139345,-0.937756,-1.032911
0.413748,0.366278,0.36293,-1.423778
0.660761,0.450355,0.21769,-1.026483
0.307225,0.136568,-0.290173,-1.164854
0.699046,0.168307,-0.79359,0.19256
0.7019,0.462837,-0.214936,-1.515268
0.333242,0.208774,-0.844073,-1.330846
0.004181,0.371542,-0.434456,-1.192341
0.545312,0.289036,-0.781714,-2.295996
0.697887,0.077836,-0.521441,-1.739043
0.728099,0.226581,-0.256496,-0.74767
0.052461,0.463081,0.165677,-0.364861
0.913542,0.276463,-0.4713,-0.209357
0.191775,0.366415,0.537963,-0.076933
0.468894,0.433906,-0.162203,-1.23096
0.338079,0.135149,-0.766111,-0.619868
0.906966,0.152697,-0.618349,-1.448746
0.140352,0.423087,0.494353,-0.149866
0.913893,0.222324,-0.354625,-0.410693
0.209766,0.229343,0.358739,-0.841756
0.510658,0.284947,-0.671627,-1.126047
0.376257,0.02121,-1.128762,-1.459377
0.478462,0.372915,-0.10945,-0.355392
0.413733,0.371695,0.32703,-1.015602
0.189807,0.483146,0.553685,-1.230507
0.629297,0.007126,-0.60721,-0.197842
0.343145,0.133471,-0.561417,-1.387149
0.336248,0.279011,0.055947,-0.887654
0.288899,0.11899,-0.132802,-1.55919
0.240803,0.219883,0.175392,-1.254383
0.068391,0.41561,-0.184457,-0.01773
0.632395,0.07454,-0.526721,-0.992828
0.926329,0.427237,-0.534711,0.246011
0.078492,0.316411,0.003877,-2.410992
0.517723,0.066743,-0.308781,-1.493977
0.768521,0.080003,-0.450181,-1.31736
0.776822,0.174395,-0.557038,-0.506763
0.938796,0.418021,-0.614488,-0.722285
0.735561,0.045609,-0.681838,-1.067485
0.632166,0.036576,-0.834946,-0.777883
0.370275,0.123766,-0.539931,-1.243628
0.357153,0.038621,-0.469545,-0.79616
0.941192,0.430213,-0.803552,-0.024212
0.912764,0.298512,-0.037944,-0.359861
0.882918,0.385458,-0.200574,-0.020393
0.445502,0.474983,0.01325,-0.325004
0.271992,0.074113,-0.268897,-0.519382
0.249683,0.023697,-0.264755,-0.57583
0.640711,0.289235,-0.504232,-1.778332
0.266377,0.052964,-0.269564,-1.399295
0.256809,0.389593,0.68973,-0.902456
0.658396,0.473518,-0.308557,0.244778
0.554574,0.114015,-1.257912,-1.613985
0.653895,0.241367,-0.668527,-1.300554
0.49012,0.434501,0.222021,-0.550437
0.708919,0.382696,-0.744203,-0.922089
0.487999,0.442359,-0.247453,-1.38713
0.204349,0.207477,0.393824,-0.918653
0.738766,0.124331,-0.48579,-1.030432
0.562661,0.271946,-0.490724,-1.044387
0.779843,0.22002,-0.867532,-0.568995
0.340291,0.4168,0.469731,-0.769241
0.16437,0.099168,0.022591,-0.861689
0.313634,0.229053,0.069125,-2.057084
0.83653,0.128618,-0.661961,-0.208915
0.988602,0.414542,-0.387523,-0.621086
0.51017,0.18529,-0.532411,-1.893216
0.629114,0.275227,-0.483971,-0.466944
0.198306,0.450095,0.248815,-1.975193
0.897673,0.097047,-0.51172,0.39185
0.055726,0.291081,-0.069013,-1.23834
0.307622,0.33315,0.077351,-0.245021
0.042039,0.346105,0.097804,-1.906865
0.013092,0.013535,-0.731056,-1.322277
0.174655,0.196628,-0.403666,-1.210692
0.207187,0.359304,0.381725,-1.309984
0.60763,0.335378,-0.596464,-0.8275
0.805646,0.482109,-0.354001,-0.257904
0.867887,0.414191,-0.332013,-0.742015
0.483879,0.26537,-0.5049,-0.636683
0.985351,0.185779,-0.168185,0.015095
0.106218,0.215946,0.053825,-1.499324
0.150164,0.237049,-0.441641,-2.03805
0.958068,0.202365,0.195162,-0.598452
0.671382,0.408148,0.150309,0.269777
0.3906,0.3832,0.288713,-1.300519
0.527672,0.054185,-0.915454,-0.858934
0.4336,0.266697,0.1066,-0.770071
0.442222,0.096345,-0.611356,-1.414557
0.401343,0.194064,-0.126729,-0.354493
0.234943,0.131518,-0.655264,-1.234974
0.049546,0.021469,-0.795692,-1.569817
0.803388,0.067338,-0.584912,0.000554
0.991211,0.327138,-1.061736,-0.259643
0.751171,0.228672,-0.361546,-1.68807
0.235538,0.272038,0.252232,-1.029339
0.98529,0.429374,-0.711864,-0.133787
0.272267,0.085618,-0.413397,-2.128549
0.205921,0.005478,-1.042694,-1.640277
0.330358,0.334859,-0.011608,-1.89583
0.697673,0.282551,-1.061514,-1.106573
0.620478,0.475944,-0.049813,-0.862928
0.278431,0.077409,-0.562693,-1.106934
0.569726,0.433112,0.105783,-0.820995
0.044968,0.421744,-0.42575,-2.014568
0.837964,0.039979,-0.728204,0.187436
0.339544,0.096574,-0.854304,-1.304069
0.061021,0.285435,-0.18919,-1.155466
0.761044,0.376913,-0.275437,0.305192
0.449882,0.122011,-0.689278,-0.390755
0.517815,0.005249,-0.659715,-2.081854
0.761257,0.033967,-0.669227,-0.268931
0.970703,0.174243,0.081294,-0.96893
0.001602,0.124224,-0.707574,-1.636037
0.488289,0.108995,-0.4798,-1.730109
0.319829,0.48394,0.831292,-0.781475
0.81442,0.06247,-0.456315,0.008691
0.275059,0.413748,0.722976,-1.140151
0.716884,0.042191,-0.297961,-0.437178
0.029847,0.200717,-0.41727,-1.135951
0.236042,0.434119,0.14953,-0.031264
0.323201,0.285237,-0.230281,-0.050708
0.2224,0.187259,-0.017956,-1.602685
0.8477,0.078019,-0.576474,-0.529896
0.379614,0.239124,-0.413183,-1.770915
0.408698,0.431205,0.273804,-0.078894
0.535393,0.104814,-0.989548,-2.087326
0.851377,0.35845,-0.536549,-0.570043
0.664073,0.092256,-0.69583,-1.457997
0.727138,0.341054,-0.283717,-0.622339
0.858518,0.431632,0.120523,-0.275808
0.530526,0.285679,-0.151546,-0.360959
0.809293,0.462425,-0.224437,-0.89006
0.964782,0.083406,-0.330245,-0.123074
0.647669,0.269764,-0.021762,0.041693
0.819577,0.298466,-0.306157,-0.548498
0.043137,0.41178,0.187793,-0.544218
0.916442,0.247471,-0.618651,-0.439656
0.063584,0.074846,-0.927342,-0.999267
0.740841,0.016144,-0.802037,-0.470633
0.362387,0.087602,-0.927794,-2.448787
0.515267,0.148714,-0.541005,-1.956631
0.247715,0.120668,-0.505555,-0.883451
0.373754,0.491508,0.638472,-1.296641
0.168505,0.440269,0.289054,-0.560476
0.915221,0.43917,-0.317503,-0.646385
0.76614,0.411765,-0.014065,-0.420588
0.563668,0.355901,-0.356094,0.020907
0.938308,0.163088,0.028133,-1.090614
0.86334,0.31458,-0.493256,-0.921547
0.203632,0.253223,0.039438,-0.809223
0.161578,0.223301,0.117385,-1.325231
0.838758,0.42533,-0.375487,-1.236154
0.74934,0.358984,-0.090835,-0.406488
0.667521,0.113207,-0.362888,-2.297617
0.497307,0.128313,-1.125134,-0.693873
0.56527,0.031937,-0.775177,-1.480721
0.528725,0.127153,-0.460484,-1.091172
0.768063,0.317433,-0.335086,-0.664626
0.560327,0.418997,-0.198982,-0.432692
0.863127,0.487648,0.121427,-0.435756
0.596719,0.417441,-0.3018,-0.903647
0.751675,0.256062,-0.297397,-0.964338
0.455238,0.216327,-0.191627,-1.072528
0.042191,0.144717,-0.385238,-1.30695
0.862135,0.041566,-0.435132,0.169139
0.439414,0.146548,-0.823954,-1.659159
0.493416,0.311437,-0.451233,-0.596435
0.581079,0.317205,-0.602144,-0.775597
0.468086,0.28249,-0.24296,-1.585216
0.035187,0.234913,-0.059538,-1.257557
0.471733,0.395468,-0.045235,-0.982021
0.705303,0.062547,-0.524255,-1.442237
0.325444,0.491279,0.434165,-0.696136
0.511391,0.2766,-0.206107,-1.159764
0.474266,0.112413,-0.251052,-1.170569
0.992584,0.221271,-0.510423,-0.106722
0.48484,0.231113,-0.115369,-1.763324
0.426703,0.428061,0.383887,-1.792977
0.896498,0.113008,-0.259355,-1.317347
0.030823,0.116274,-0.812998,-1.241002
0.156695,0.231022,-0.50628,-1.140768
0.87451,0.130556,-0.441771,-0.175131
0.812055,0.219013,-0.586192,-1.402251
0.320897,0.031113,-0.692443,-2.017394
0.346304,0.386038,-0.000868,-0.897139
0.928222,0.323095,-0.261298,-0.563896
0.699382,0.139818,-0.757657,-0.616165
0.764736,0.226612,-0.539134,-1.512414
0.843961,0.446937,0.221466,0.659213
0.529137,0.336339,-0.007045,-1.129741
0.985061,0.428199,-0.945334,-0.62702
0.275822,0.180621,-0.081621,-1.796004
0.632013,0.305608,-0.298929,-1.323077
0.355688,0.379202,0.093679,-0.556076
0.098756,0.273075,-0.263035,-1.487924
