x,y,z1,z2
0.796597,0.371008,-0.03202,-0.178947
0.74696,0.100298,-0.538753,-0.73396
0.288685,0.203861,-0.276181,-1.493705
0.594751,0.380911,-0.245231,-0.991411
0.765759,0.082521,0.408725,0.126739
0.970062,0.242039,0.107651,0.881153
0.539071,0.493629,-0.263873,0.672347
0.477119,0.484428,0.103344,-1.093911
0.502174,0.232319,0.009847,-1.13428
0.895064,0.13608,0.156038,0.04097
0.908049,0.445808,1.101642,-0.20801
0.830472,0.332479,0.591821,0.642754
0.308446,0.403159,0.610821,-1.325037
0.243809,0.095171,-0.754995,0.406992
0.214069,0.237888,0.10595,-1.047187
0.921675,0.188952,-0.045992,-0.223049
0.202487,0.038453,-0.301142,-1.211079
0.918929,0.434623,-0.048912,-0.574455
0.553811,0.488594,0.083039,0.473567
0.396201,0.287419,-0.383166,-0.310934
0.587655,0.255131,-0.069806,-0.369937
0.103716,0.361196,0.488636,-0.93129
0.637858,0.38587,0.033299,-0.381678
0.948562,0.215991,0.297843,-0.367268
0.222248,0.03975,-0.781556,-1.212482
0.976333,0.022492,-0.463208,1.782035
0.339498,0.255024,-0.282979,-1.294664
0.165957,0.347463,0.952533,0.842659
0.569131,0.336919,-0.022322,-1.323837
0.232441,0.361181,1.228759,-0.773607
0.500679,0.062058,-0.117739,-1.309147
0.502602,0.304036,-0.136251,-0.733551
0.134478,0.238437,0.179368,0.684912
0.645258,0.417929,-0.138754,-0.577771
0.127337,0.270542,0.310474,0.044026
0.304814,0.362402,0.163815,-0.909623
0.403082,0.08481,-0.715697,-0.762727
0.437476,0.193042,-0.06948,-1.048049
0.449516,0.163104,-0.515951,-0.733842
0.133562,0.081468,0.117592,-1.782426
0.292912,0.062425,-0.369536,-1.485513
0.871077,0.378012,0.606743,1.110117
0.632471,0.307393,0.161742,-0.585123
0.398154,0.080964,-0.440087,-0.122056
0.794446,0.221286,0.597042,-1.202246
0.787198,0.44036,0.56345,-0.361384
0.398627,0.171649,-0.340692,0.018725
0.17763,0.228,-0.071764,-1.950388
0.728252,0.209293,-0.209795,-0.849964
0.399298,0.451652,0.184911,-0.185961
0.628916,0.001358,-0.612175,-0.385281
0.355749,0.018418,-0.824277,-1.234981
0.967803,0.24126,0.544625,-0.284178
0.694575,0.185718,0.040002,-0.823466
0.538628,0.486122,0.402408,-0.982959
0.105486,0.19057,0.528362,-0.370097
0.015457,0.14342,-0.534218,-1.40286
0.450202,0.063783,-1.126242,0.195519
0.077058,0.004334,-1.141108,-1.302973
0.769207,0.163165,0.207016,0.008623
0.880949,0.005478,0.874747,-0.528943
0.007126,0.223621,-0.366658,-0.255231
0.94049,0.044617,0.433157,-0.36461
0.300786,0.27483,-0.186532,-2.185269
0.031052,0.258259,0.164151,-0.921905
0.934951,0.024857,0.446754,0.533535
0.683726,0.480537,0.437488,0.073781
0.779995,0.048325,0.460864,0.26841
0.718868,0.019379,0.090642,-1.13658
0.694423,0.443687,0.178608,0.183908
0.437537,0.442481,-0.585174,-0.336526
0.757824,0.267292,0.684942,-0.314709
0.745678,0.383429,1.154383,-0.822823
0.857679,0.352529,0.716023,-0.91625
0.80528,0.414466,0.808439,1.061259
0.65388,0.44892,0.354981,-0.410702
0.664271,0.49305,0.348264,0.209347
0.982818,0.099947,0.319274,0.042846
0.467628,0.342992,-1.023396,-1.32194
0.642908,0.004746,-0.501509,-0.282224
0.602976,0.276799,-0.254505,0.891944
0.616602,0.03212,-0.302083,-0.406941
0.164721,0.21323,-0.273105,-0.02958
0.68191,0.295918,-0.135814,-0.255166
0.525902,0.461402,-0.502299,-0.396734
0.907912,0.169635,0.226697,-0.532595
0.695033,0.391882,0.982565,0.140716
0.407568,0.348394,-0.363276,0.012139
0.911009,0.323262,0.099211,0.098166
0.436988,0.342687,-0.029327,-1.497268
0.866941,0.130175,0.565504,-0.576247
0.14258,0.114885,-0.384867,-0.065627
0.914076,0.102754,-0.02467,-0.134179
0.440787,0.357671,-0.323467,-0.687556
0.88365,0.254749,0.477818,-1.081931
0.23537,0.083879,-0.795708,-1.42809
0.809369,0.277058,0.698298,-0.683569
0.579721,0.342611,-0.343487,-1.032167
0.811185,0.343053,0.676304,-0.251695
0.197314,0.482002,0.359111,-0.488017
0.929534,0.360723,0.177297,-0.768278
0.371069,0.491341,0.780804,-1.103557
0.964248,0.165652,0.248746,0.294551
0.194705,0.486656,0.309288,-0.538714
0.218936,0.458,0.835309,0.340629
0.725185,0.062089,0.128161,-0.640478
0.068757,0.014298,-0.145949,-0.205277
0.071534,0.362356,0.392435,-1.033419
0.133867,0.477745,0.174283,-1.061862
0.824521,0.313359,0.420738,-0.693078
0.588403,0.474006,0.0772,-0.373411
0.222309,0.297642,0.394478,-0.407397
0.453239,0.095674,-0.543691,-1.392068
0.114275,0.395239,0.518317,-0.05669
0.024186,0.403067,0.371539,-2.760877
0.869947,0.143008,0.574354,-0.191337
0.909667,0.317739,0.250946,-0.083751
0.671382,0.261051,-0.604345,-1.283293
0.209537,0.139406,0.151417,-0.374122
0.718364,0.424826,0.447449,-0.376048
0.311208,0.077317,-0.459693,-0.979394
0.221881,0.114183,-0.975325,-1.635272
0.547189,0.021256,-0.348566,-2.101445
0.1879,0.340291,0.951772,-0.067732
0.045823,0.299062,0.300405,-0.109351
0.571771,0.474098,0.003273,-0.036371
0.946929,0.105547,0.082196,-1.711437
0.802304,0.496147,0.485004,-0.165
0.032654,0.48687,0.012632,-0.032396
0.982513,0.077699,-0.064647,0.561029
0.131853,0.143282,0.075657,-1.529824
0.613306,0.377188,0.252663,-0.627941
0.014298,0.421378,0.211589,-2.005677
0.07953,0.057588,0.268063,0.661499
0.193484,0.145632,-0.015014,-1.152752
0.898695,0.04361,1.182999,-0.83459
0.251301,0.251789,0.588206,-1.48756
0.087633,0.177737,-0.263629,-1.306216
0.049256,0.228214,-0.211419,-0.485664
0.228061,0.325261,0.864987,-1.00732
0.692866,0.234394,0.263239,-1.90131
0.613321,0.151995,0.265407,-1.397556
0.93846,0.087297,0.061877,-0.660049
0.912398,0.025666,0.179892,-0.445376
0.071702,0.10901,-0.595615,-0.676029
0.714641,0.242054,0.386744,-0.224761
0.112001,0.304524,0.188726,-0.54211
0.384283,0.37792,0.773347,-0.03973
0.792386,0.475822,0.500517,-1.104238
0.234592,0.399084,0.894313,-0.318811
0.199359,0.292271,0.239125,-0.570168
0.903014,0.457954,0.417006,-0.280327
0.187976,0.402426,0.922581,-0.194284
0.658076,0.370184,0.196358,0.380693
0.390372,0.471733,0.590177,-0.739436
0.28629,0.37261,0.365419,0.160501
0.328862,0.440711,0.705873,0.107945
0.178164,0.483101,0.609247,-0.55844
0.000885,0.037537,-0.721544,-1.386202
0.244648,0.008591,-0.084276,-1.87476
0.826856,0.01738,0.348809,-0.07503
0.152575,0.462654,0.766563,-0.106358
0.855802,0.065187,0.930908,-0.594984
0.46421,0.345174,-0.522246,-0.346576
0.924819,0.364202,0.404661,0.216125
0.763897,0.181567,-0.447446,-0.282716
0.349599,0.16492,-0.223391,-1.881605
0.149905,0.248539,0.117075,-0.830017
0.332952,0.418677,1.321296,0.261149
0.812528,0.190448,0.193455,-1.085587
0.967391,0.32726,-0.088299,0.178161
0.158556,0.045426,-0.003792,-1.917671
0.582345,0.267567,0.156886,-0.908235
0.386282,0.023316,-0.533883,-1.365253
0.107652,0.008408,0.532612,-1.448514
0.802243,0.485344,0.591279,-0.78596
0.782742,0.058732,-0.512604,0.002307
0.71667,0.490761,0.340052,-0.064466
0.448844,0.024399,-1.137201,-2.278122
0.58294,0.186862,0.16222,-0.090866
0.888121,0.246632,-0.235438,-0.8211
0.604852,0.100389,-0.255737,-0.474419
0.486534,0.182254,-0.599531,0.139653
0.196429,0.049744,-0.112672,-1.44128
0.194415,0.278828,0.921694,-0.714321
0.777707,0.496788,0.917421,0.435126
0.907897,0.178027,0.573319,-0.029604
0.391913,0.390005,0.427096,-1.328077
0.231388,0.278202,0.965318,-1.12698
0.989105,0.386725,0.038308,-0.601882
0.834226,0.242069,0.508875,0.113007
0.72401,0.180392,0.117627,-0.661755
0.63537,0.478447,0.360017,-0.44335
0.635126,0.10869,0.137263,-1.997935
0.773983,0.367987,-0.01454,0.189527
0.507347,0.429892,0.214943,-0.582461
0.163043,0.408026,0.350242,-1.33519
0.153353,0.393408,0.613499,0.448214
0.31902,0.02002,-0.713724,-0.732882
0.301091,0.128237,-0.839432,0.122664
0.923308,0.432685,-0.085667,0.673952
0.676555,0.355871,0.148299,0.086164
0.611017,0.087236,-0.739887,-1.768259
0.645106,0.30103,0.233081,-0.560705
0.950408,0.040345,-0.014698,-0.271467
0.174502,0.140429,0.003112,-1.041634
0.666941,0.48983,0.373052,0.350409
0.318975,0.001709,-0.656985,-1.500851
0.279469,0.121355,0.493843,-1.998666
0.41706,0.102678,-0.453603,-1.160749
0.46862,0.10135,-0.398378,-0.329697
0.080751,0.112459,-0.071229,-1.199828
0.070008,0.203861,-0.297217,-0.436769
0.944778,0.07686,0.0277,-0.815058
0.411658,0.171527,-0.044285,-0.756693
0.947951,0.026535,0.884268,-0.060379
0.672923,0.275898,-0.412012,-0.571101
0.20473,0.101289,-0.17912,-0.639064
0.841062,0.285924,0.07319,-0.677083
0.570321,0.103487,-0.378408,-1.400051
0.75201,0.142733,0.298706,-1.184685
0.106325,0.083146,-0.207741,-0.012821
0.903853,0.0383,0.549078,0.911759
0.729519,0.484215,1.158613,-0.304689
0.456046,0.38732,0.314783,-0.703538
0.382391,0.414588,0.550172,-1.854658
0.326848,0.185489,1.010981,-1.248587
0.571832,0.328847,-0.032148,-1.270279
0.896651,0.056123,0.946434,-0.498944
0.556664,0.143465,-0.080958,-0.414541
0.162097,0.121447,0.112819,0.010508
0.792905,0.257908,0.395476,-1.148215
0.24155,0.11722,-0.198956,-1.363994
0.461799,0.462699,-0.200299,-0.892874
0.617762,0.178912,0.123075,0.24926
0.464271,0.222553,-0.324554,-0.941419
0.489769,0.179492,-0.026291,-0.440213
0.714565,0.118837,0.103786,0.954542
0.742718,0.374899,0.101539,-1.024527
0.553841,0.18529,-0.015156,-0.748666
0.686671,0.405539,0.636418,0.895175
0.568994,0.109148,-0.241518,-1.031772
0.147662,0.137667,0.138387,-1.045996
0.49688,0.184909,-0.745694,-0.411715
0.338033,0.28957,-0.298125,-0.655074
0.736995,0.085939,0.120986,-0.277463
0.357977,0.499428,1.233934,-1.75758
0.293965,0.394736,0.861174,-1.639335
0.105577,0.42501,0.712919,-1.73034
0.52578,0.314839,-0.570311,-0.217061
0.630488,0.283391,0.002688,-1.048279
0.636118,0.131044,0.609981,-1.39442
0.572107,0.488502,0.222712,-0.295843
0.148959,0.109743,-0.022556,-2.137973
0.573648,0.04564,-0.130824,-0.091132
0.197513,0.260609,0.032259,-0.17851
0.281697,0.295842,0.602149,-1.965625
0.881788,0.200473,0.482393,-0.959096
0.084627,0.477043,0.266669,-0.688079
0.172686,0.375006,0.837848,-0.062985
0.149096,0.389151,0.655733,-0.780835
0.606516,0.083024,-0.457972,-0.11261
0.962509,0.290974,0.851027,-0.298266
0.146853,0.384253,0.564747,-0.361425
0.709148,0.288014,0.450661,-0.503813
0.074815,0.433188,0.419455,-0.713556
0.623163,0.138445,-0.286871,-0.601358
0.427375,0.46743,0.031498,-0.204563
0.755657,0.20087,-0.319829,0.520239
0.535561,0.486519,0.557053,0.221771
0.906233,0.181369,0.695285,0.043995
0.424002,0.469108,-0.025561,-1.392499
0.865614,0.159823,0.448127,-0.068904
0.079652,0.395956,-0.377934,-0.461503
0.367575,0.143969,0.150644,-1.361868
0.951873,0.251514,0.77577,-0.689434
0.247379,0.445212,0.652892,-0.652802
0.606714,0.053208,-0.127435,-1.583702
0.301061,0.187549,-0.181458,-0.256417
0.319875,0.275196,0.248016,-1.633911
0.367773,0.122332,-0.479531,-0.924761
0.638285,0.095583,-0.499922,0.31098
0.488441,0.17464,-0.750125,-0.699878
0.205585,0.158099,0.225668,-1.527452
0.104662,0.256977,-0.183897,-0.765394
0.604822,0.138338,-0.044978,-0.481263
0.184771,0.142382,0.010756,-0.189274
0.513375,0.149493,-0.412914,-0.701061
0.307942,0.237003,0.064082,-1.059477
0.344915,0.228717,-0.299622,0.460817
0.752361,0.222278,0.357849,-0.000759
0.454856,0.186618,-0.600814,-0.002279
0.307301,0.223468,0.705539,-1.139049
0.960494,0.029313,0.08189,0.904002
0.247547,0.175814,0.274072,-1.123612
0.008438,0.487816,0.383214,-0.929646
0.705013,0.396658,0.168899,0.30181
0.468528,0.038636,-0.869455,-1.36035
0.084001,0.11191,-0.018133,-1.010088
0.490227,0.25008,-0.003676,-0.902162
0.391638,0.234867,-0.775163,-0.757772
0.229328,0.394873,0.900305,-0.788706
0.283421,0.210681,0.572889,-1.946188
0.629435,0.251225,-0.361087,-0.172787
0.276158,0.490455,1.024204,-1.351685
0.566476,0.07953,-0.517395,-0.238768
0.789258,0.49044,0.887975,-0.632838
0.095796,0.428489,0.310009,-0.311173
0.228305,0.26659,0.399678,0.691868
0.811292,0.108843,0.305483,0.195034
0.165789,0.404532,0.268227,-0.443911
0.641474,0.239277,0.204679,-0.418109
0.628336,0.187747,-0.172864,-2.065609
0.899382,0.253849,0.293624,-0.395065
0.704265,0.406165,0.576253,-1.768507
0.377096,0.370504,0.770499,-0.413611
0.287434,0.455726,0.907068,-0.833077
0.51931,0.234318,-0.408793,-0.368884
0.140047,0.209293,0.507125,-0.481464
0.549737,0.238605,0.09674,-0.629204
0.05452,0.40647,0.452831,-1.224904
0.663355,0.009049,0.024061,-0.76787
0.79765,0.260243,0.248338,-0.085404
0.559701,0.064561,-0.712844,-1.252208
0.344976,0.478401,1.036681,1.192725
0.556802,0.391989,0.711059,0.193578
0.953033,0.08893,0.325929,-0.78025
0.061738,0.046189,-0.432879,-1.936004
0.089204,0.065049,-0.10079,-0.412625
0.884077,0.382376,1.073864,0.248085
0.703944,0.358175,0.409925,0.200359
0.56817,0.219471,0.069262,-1.015785
0.142763,0.143709,0.621142,-1.332094
0.137331,0.256718,-0.238538,0.276082
0.242313,0.151034,0.211679,-2.0705
0.464439,0.187564,0.055652,-0.127756
0.571633,0.351812,-0.312992,-0.863523
0.165408,0.095323,0.354289,0.47463
0.08983,0.070069,-0.098332,-0.884919
0.502464,0.356008,-0.242388,0.205818
0.104845,0.493767,0.504194,-1.018237
0.161669,0.022995,-0.302766,-0.869066
0.224582,0.006775,-0.412454,-1.786242
0.437034,0.401785,0.45417,-0.50116
0.683253,0.307317,0.769398,-0.737147
0.036744,0.119036,-0.543379,-0.626674
0.256779,0.086824,-0.66365,-0.082787
0.339803,0.464958,0.488793,0.027795
0.805249,0.024887,0.537258,-1.143355
0.946822,0.134752,0.670577,-1.304102
0.837201,0.00412,-0.102792,-0.223613
0.799252,0.172915,0.046606,-0.657676
0.910414,0.451438,-0.293838,-0.593804
0.768521,0.035889,0.015479,0.153004
0.38854,0.08661,-1.115574,0.306333
0.701869,0.049241,-0.083353,-0.713122
0.746639,0.497627,0.629686,0.002836
0.486641,0.339681,-0.232915,-1.006456
0.464378,0.339162,-0.291916,-0.573008
0.14052,0.417029,0.875683,-0.590133
0.222278,0.291554,0.973577,-0.659309
0.65362,0.323888,-0.123653,0.060994
0.778256,0.232212,0.348159,0.306295
0.847929,0.072084,1.127253,0.150797
0.837385,0.016464,0.51342,0.523487
0.826078,0.172183,0.543793,0.474235
0.314839,0.093202,-0.293615,-2.313099
0.717647,0.336538,-0.174602,0.46072
0.225864,0.376989,0.851402,-1.188046
0.484031,0.098482,0.112084,-0.242422
0.733181,0.259892,0.436235,-0.579561
0.182406,0.345525,0.900804,-1.379052
0.557397,0.358816,0.259575,-1.685882
0.392096,0.203159,0.177914,-1.734518
0.660502,0.238788,0.320317,-1.757874
0.490105,0.244739,-0.360182,-1.108551
0.730327,0.41706,0.250521,-1.434061
0.228565,0.030304,-0.96916,-1.38758
0.434226,0.309606,-0.724798,-0.485239
0.002289,0.487343,0.57713,-0.869641
0.735592,0.297185,-0.098892,-0.973633
0.726192,0.207599,0.042473,0.627032
0.194537,0.064378,-0.08749,-0.209168
0.796124,0.388876,0.21347,1.271711
0.398596,0.426627,0.154422,-0.213247
0.836774,0.108904,0.096412,0.518006
0.754467,0.231724,0.611641,0.540869
0.499046,0.087633,-0.721164,-1.725759
0.492561,0.473777,-0.25848,0.429343
0.228763,0.462058,0.749511,-1.834927
0.061067,0.297978,0.153113,-0.14987
0.225498,0.27396,0.356739,-0.620435
0.519478,0.300053,-0.02505,-0.033785
0.235233,0.040284,-0.799738,-0.778098
0.685908,0.47689,0.307024,-0.045581
0.752087,0.063447,0.818971,-0.145306
0.268864,0.366613,0.833324,-0.781445
0.486549,0.218204,-0.608559,-1.037448
0.638285,0.018021,-0.451748,-0.22021
0.397086,0.241337,0.112742,-1.217788
0.907393,0.415152,-0.065802,-0.9467
0.767788,0.118212,0.171897,0.458923
0.156268,0.11133,-0.426775,-1.637177
0.11429,0.071412,-0.082626,-1.558745
0.60798,0.067002,-0.918485,-0.844586
0.234882,0.109957,-0.450464,-1.44633
0.749828,0.269078,0.262489,-0.458027
0.317662,0.284337,0.036582,-0.733205
0.229496,0.038544,-0.89632,-1.952105
0.6421,0.0972,0.009074,-0.951898
0.768963,0.387701,0.876011,0.075907
0.907225,0.134707,0.94832,-1.115081
0.524483,0.496986,0.026847,-0.760657
0.124132,0.471214,0.487196,-0.821119
0.996292,0.398199,0.24232,-0.169874
0.17145,0.247486,0.506037,-1.906771
0.428336,0.35465,-0.128751,-0.888699
0.621012,0.00824,-0.403217,-0.064661
0.780819,0.13933,0.410447,-0.69405
0.405524,0.326146,-0.328328,-1.462179
0.649302,0.251591,0.38445,-0.80465
0.749889,0.048203,0.112969,0.679346
0.611292,0.016861,-0.190957,-1.592323
0.601572,0.461097,0.170231,0.843546
0.335622,0.042893,-1.152705,-0.296488
0.429587,0.488365,-0.075968,-1.241403
0.9411,0.41738,-0.20831,1.404727
0.593484,0.060594,-1.214525,-1.141455
0.480461,0.33373,-0.3215,-1.295914
0.131411,0.203189,-0.007877,-0.653604
0.966033,0.081682,0.475313,0.769728
0.35111,0.495964,0.814502,-0.657031
0.280354,0.202655,-0.129575,-1.119691
0.93904,0.073228,-0.051717,-0.201725
0.314473,0.136309,-0.161452,-1.385447
0.267506,0.009888,-0.583677,-0.921906
0.691432,0.429603,0.010286,-0.983928
0.706172,0.032044,0.375224,-1.365938
0.139422,0.054246,-0.384485,-0.029445
0.677668,0.330053,0.066506,-0.337549
0.976455,0.233921,-0.101366,-0.551828
0.055985,0.141375,-0.167212,-1.182367
0.694682,0.068193,-0.636299,-0.276911
0.814878,0.42063,-0.070785,-0.531715
0.122591,0.496864,0.208971,-0.719055
0.140215,0.084642,0.242324,-0.832314
0.8766,0.150332,0.468147,0.190587
0.784588,0.408469,0.685989,0.783235
0.138247,0.094163,0.034461,-1.806822
0.617868,0.174762,0.420023,0.25848
0.436057,0.440925,0.58585,0.243291
0.413748,0.407797,0.535078,-0.618381
0.449012,0.164858,0.011943,0.095533
0.506386,0.267414,-0.264113,0.489746
0.696162,0.480873,0.651635,1.121213
0.251804,0.466072,1.101231,-0.673151
0.88777,0.41828,0.270409,0.048249
0.739071,0.413764,0.119261,-0.311236
0.707973,0.004501,-0.206774,-0.320009
0.060502,0.257542,0.553089,-0.814992
0.654078,0.421881,-0.097293,-0.711726
0.494285,0.333303,0.04912,-1.145458
0.591852,0.46273,-0.257194,-0.921169
0.313222,0.343008,-0.069877,0.119112
0.906325,0.144732,0.770402,-0.580995
0.967712,0.115679,0.401542,-0.855316
0.294942,0.228595,0.339982,-1.421888
0.413626,0.013184,-0.630683,-1.421548
0.17406,0.043259,-0.122014,-1.537181
0.943587,0.115557,0.437031,-0.656522
0.12401,0.210025,0.32133,0.709874
0.282353,0.282444,0.22873,-1.308764
0.149996,0.158175,1.206335,-0.339537
0.547097,0.461265,0.415155,-0.761168
0.688563,0.171878,-0.305225,-0.239782
0.967544,0.231418,-0.041916,-0.59457
0.9897,0.082994,-0.01883,-0.147895
0.275319,0.329091,0.347124,-1.179033
0.807111,0.129946,0.575561,-0.417897
0.113069,0.493004,0.501231,-0.846073
0.935348,0.384207,0.06463,0.14209
0.469566,0.291722,-0.596059,-0.704527
0.72459,0.368292,0.462624,0.16716
0.684993,0.187396,-0.426576,-0.530376
0.400153,0.219974,0.618969,-1.179958
0.476921,0.033783,-0.501433,0.342552
0.227497,0.488365,0.43565,-1.314879
0.193133,0.023011,-0.671803,-1.28101
0.825391,0.082795,-0.011864,-0.312051
0.036316,0.180774,-0.170554,-1.202417
0.850385,0.131548,0.575498,0.201777
0.894011,0.245197,0.200683,-0.358618
0.592386,0.031983,-0.192456,0.385016
0.062364,0.329839,0.045246,-0.142991
0.742657,0.077302,-0.131916,0.629712
0.329076,0.487785,1.023144,-0.152658
0.639368,0.213718,0.287246,-0.373801
0.32604,0.392615,0.623055,-0.972592
0.081086,0.184558,0.776102,-0.763163
0.920729,0.083787,-0.098849,0.745241
0.404837,0.333455,-0.331895,0.800487
0.320027,0.403113,0.459562,-0.423879
0.103136,0.471504,0.222024,-0.893933
0.083162,0.455955,0.459504,-0.93008
0.025574,0.189837,-0.185105,-0.692066
0.354574,0.108293,-0.968496,-1.162268
0.144564,0.003571,-0.20068,-1.977591
0.21883,0.124834,-0.557212,-0.956983
0.682582,0.483711,1.258956,-0.005039
0.159884,0.323003,0.659902,-1.195835
0.688411,0.240345,-0.143571,-0.350024
0.527932,0.275074,-0.367522,-0.413318
0.007446,0.203693,-0.110118,-2.233943
0.628611,0.292119,-0.578306,0.274878
0.691539,0.393393,0.456774,-0.541566
0.099916,0.31342,0.550317,-1.088831
0.792966,0.094163,0.41908,-0.882064
0.366751,0.09659,-0.125174,-0.516565
0.167758,0.399939,0.92333,-0.013624
0.957885,0.112093,-0.056185,-0.342357
0.503593,0.067216,-0.108765,-1.136404
0.033997,0.424109,-0.04776,-0.950812
0.532113,0.458915,0.400375,-0.817962
0.04593,0.174701,0.086627,-1.271735
0.696315,0.256504,0.147101,-1.259458
0.924834,0.315145,0.278318,0.251133
0.940642,0.405646,0.551994,-0.381249
0.276188,0.357794,0.698639,-2.307134
0.87834,0.190845,0.000811,0.200463
0.524025,0.270726,-0.606539,-1.177152
0.475639,0.1729,-0.568418,-0.65489
0.133715,0.275166,0.151776,-0.88525
0.096864,0.199054,-0.081309,-0.565982
0.188037,0.3561,0.483858,-1.341086
0.396353,0.035203,-0.215271,-1.052803
0.150362,0.290623,0.9017,-1.572982
0.106661,0.355047,0.557446,-0.010429
0.731304,0.460166,0.064995,0.346711
0.776547,0.46511,0.878522,-0.209301
0.809079,0.288426,0.06881,-1.225086
0.039567,0.097353,-0.805223,-1.38782
0.467384,0.360906,-0.173897,-0.527252
0.938216,0.04361,0.151156,-0.885004
0.912963,0.147723,0.422929,0.277021
0.140429,0.00351,0.023954,0.328407
0.897322,0.272343,-0.412714,0.188657
0.077455,0.440009,0.678024,-2.271729
0.056214,0.001053,-0.060356,-1.119306
0.116136,0.388998,0.996383,0.405473
0.683879,0.358434,-0.24186,-1.78593
0.702358,0.178317,0.106849,0.293719
0.169284,0.168826,0.134422,-1.853161
0.673808,0.13669,0.186201,-0.834839
0.549996,0.013672,-0.073736,-1.278121
0.106386,0.393713,0.433185,0.379703
0.210254,0.159777,0.043705,0.217537
0.366873,0.252827,-0.102409,-0.24552
0.294163,0.116381,0.924841,0.333194
0.729549,0.033127,0.130454,-0.397843
0.499107,0.334707,0.200333,-0.829945
0.538933,0.307286,-0.009157,0.168309
0.742916,0.125231,0.479306,0.481252
0.986664,0.192859,0.285684,0.855585
0.720546,0.428061,0.107231,-0.445452
0.846052,0.451926,0.524125,1.418717
0.345998,0.358892,-0.192543,-0.617993
0.746777,0.005798,-0.170015,-0.858365
0.030411,0.357839,0.703844,-1.445975
0.02768,0.080415,-0.756971,-0.579605
0.913252,0.065843,0.82898,0.797004
0.157122,0.357153,0.73838,-0.564195
0.085496,0.070085,-0.143355,-1.233079
0.603952,0.431266,-0.035789,-0.204419
0.037385,0.031205,-0.305822,-0.218766
0.377356,0.169406,-1.072716,-1.276581
0.967727,0.256764,-0.242037,-1.465324
0.92781,0.051545,0.381729,-0.602431
0.939086,0.063432,0.344081,0.163525
0.029328,0.203891,-0.35449,0.551662
0.189593,0.329381,0.628028,0.588608
0.458686,0.358267,-0.322117,0.145318
0.090105,0.058747,-0.479705,0.849473
0.851347,0.301503,0.412903,0.083625
0.019745,0.056214,-1.242086,-0.480536
0.620523,0.327565,-0.017738,-0.243528
0.754635,0.166323,0.359818,-0.333556
0.499107,0.071244,-0.50361,-1.825818
0.869139,0.089631,1.409648,0.817188
0.726177,0.068742,-0.01185,-1.561858
0.502373,0.345571,0.233877,-2.402201
0.238376,0.02916,-0.556858,-1.319732
0.556451,0.426734,0.027584,-0.321971
0.737499,0.229816,0.432443,-0.178062
0.981933,0.140276,0.254198,-1.452858
0.055772,0.030198,-0.685912,-0.317727
0.38703,0.366735,0.416224,-0.557064
0.15874,0.172412,0.060254,-0.105438
0.535454,0.079332,-0.042781,-0.72327
0.813291,0.298939,0.236229,0.330534
0.17406,0.155886,0.134962,-0.848668
0.207126,0.130526,-0.345732,-1.823724
0.054246,0.235615,0.166751,-0.561418
0.287663,0.481163,0.559629,-1.296015
0.859693,0.00058,1.074276,-0.208721
0.916258,0.026246,0.015959,0.327063
0.855665,0.344289,0.925977,0.270282
0.931838,0.06157,0.618114,-0.179537
0.664988,0.105272,-0.667636,-1.831311
0.780529,0.118685,0.277328,-0.65526
0.29604,0.278157,0.0772,-0.825198
0.333989,0.301534,0.407709,-1.406799
0.826108,0.386893,0.888189,-0.267344
0.212329,0.404501,1.302043,0.20803
0.358404,0.079683,-0.32911,-1.130322
0.335653,0.487358,0.836006,-1.366526
0.135988,0.251469,0.535793,-0.350256
0.15552,0.439506,0.405972,-1.080004
0.611597,0.165637,0.157001,0.126172
0.150698,0.307362,0.599279,0.248097
0.711131,0.379461,0.476775,-1.603956
0.724712,0.151781,-0.113993,-1.094148
0.909682,0.013764,0.455138,-0.02138
0.130083,0.11133,0.024615,-0.420765
0.30042,0.310109,0.515185,-1.047062
0.934524,0.099672,0.402074,-0.452958
0.221332,0.320119,0.650415,-1.687723
0.814542,0.407736,0.343924,-0.343978
0.237369,0.14432,-0.028395,-0.054061
0.967376,0.483268,0.202193,-0.912107
0.150332,0.03679,-0.415517,-0.404093
0.755596,0.219287,-0.001029,-0.759679
0.385412,0.055268,-0.406681,-0.569189
0.967147,0.429999,-0.050363,0.07919
0.228992,0.128527,-0.563735,-2.099528
0.370092,0.261311,0.076217,0.357263
0.42443,0.30988,-0.703473,0.608453
0.704997,0.011231,0.163519,-0.221953
0.72929,0.018494,-0.376322,-0.128179
0.343236,0.431174,0.657897,-0.413572
0.579599,0.247013,0.230494,-0.811077
0.749447,0.272419,-0.238067,-1.212609
0.896956,0.207355,1.206041,-0.113631
0.440116,0.263813,-0.188049,-1.771032
0.982681,0.291493,-0.119946,-0.236993
0.742641,0.215778,-0.611528,-0.913682
0.56228,0.479866,0.571167,-0.541444
0.927062,0.171588,0.048414,0.6907
0.105257,0.187686,1.237193,-1.342653
0.722713,0.237888,-0.053488,0.436378
0.755398,0.316854,-0.234385,-0.251905
0.628565,0.203845,-0.11621,-1.184313
0.972503,0.373114,-0.067416,0.075377
0.70425,0.235721,0.558481,-1.092712
0.811444,0.083665,0.287067,0.531778
0.884581,0.169879,0.535475,-0.139188
0.30338,0.284733,0.431546,-0.16907
0.896376,0.494774,0.137634,-0.904765
0.026932,0.343252,0.280709,0.589455
0.115206,0.035462,-0.495576,-1.555298
0.479149,0.489723,0.410664,-1.027795
